video,true_label,raw_prediction,mapped_prediction,result,top5
cartwheel_6_modified_middle_eastern.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'play sport', 'other']"
cartwheel_6_modified_south_east_asian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'play sport', 'stretch']"
cartwheel_6_modified_white.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'kick', 'play sport', 'other']"
cartwheel_7_initial.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
cartwheel_7_modified_african.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
cartwheel_7_modified_asian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'kick']"
cartwheel_7_modified_hispanic.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
cartwheel_7_modified_indian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
cartwheel_7_modified_middle_eastern.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'other']"
cartwheel_7_modified_white.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'kick']"
cartwheel_8_initial.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'kick', 'other', 'dribble']"
cartwheel_8_modified_african.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'throw']"
cartwheel_8_modified_asian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'kick']"
cartwheel_8_modified_hispanic.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'kick']"
cartwheel_8_modified_indian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'throw']"
cartwheel_8_modified_middle_eastern.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'kick', 'other', 'dribble']"
cartwheel_8_modified_south_east_asian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'play catch']"
cartwheel_9_initial.mp4,cartwheel,tai chi,other,incorrect,"['other', 'kick', 'other', 'other', 'kick']"
cartwheel_9_modified_asian.mp4,cartwheel,high kick,kick,incorrect,"['kick', 'other', 'other', 'kick', 'other']"
cartwheel_9_modified_hispanic.mp4,cartwheel,high kick,kick,incorrect,"['kick', 'other', 'kick', 'kick', 'stretch']"
cartwheel_9_modified_indian.mp4,cartwheel,high kick,kick,incorrect,"['kick', 'other', 'other', 'kick', 'other']"
cartwheel_9_modified_middle_eastern.mp4,cartwheel,high kick,kick,incorrect,"['kick', 'other', 'stretch', 'jump', 'stretch']"
cartwheel_9_modified_south_east_asian.mp4,cartwheel,high kick,kick,incorrect,"['kick', 'other', 'other', 'kick', 'jump']"
cartwheel_9_modified_white.mp4,cartwheel,high kick,kick,incorrect,"['kick', 'stretch', 'other', 'jump', 'other']"
celebrate_0_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'throw', 'other', 'stretch']"
celebrate_0_modified_african.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'other', 'stretch', 'play catch']"
celebrate_0_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'throw', 'other', 'stretch', 'other']"
celebrate_0_modified_hispanic.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'stretch', 'other', 'arm movements', 'other']"
celebrate_0_modified_indian.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'other', 'stretch', 'play catch']"
celebrate_0_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'throw', 'other', 'stretch', 'other']"
celebrate_0_modified_south_east_asian.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'stretch', 'play catch', 'other']"
celebrate_1_initial.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'other', 'throw']"
celebrate_1_modified_african.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'throw', 'kick']"
celebrate_1_modified_asian.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'throw', 'kick']"
celebrate_1_modified_hispanic.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'kick', 'throw']"
celebrate_1_modified_indian.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'kick', 'throw']"
celebrate_1_modified_middle_eastern.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'other', 'throw']"
celebrate_1_modified_south_east_asian.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'throw', 'kick']"
celebrate_2_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'juggle', 'dance', 'other']"
celebrate_2_modified_african.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'juggle', 'dance', 'other']"
celebrate_2_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'juggle', 'dance', 'other']"
celebrate_2_modified_hispanic.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'juggle', 'dance', 'hug']"
celebrate_2_modified_indian.mp4,celebrate,climbing tree,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']"
celebrate_2_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'juggle', 'dance', 'other']"
celebrate_2_modified_white.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'juggle', 'other', 'juggle']"
celebrate_3_initial.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'throw', 'throw']"
celebrate_3_modified_african.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'throw', 'throw']"
celebrate_3_modified_asian.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'throw', 'other']"
celebrate_3_modified_hispanic.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'throw', 'other']"
celebrate_3_modified_indian.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'throw', 'other']"
celebrate_3_modified_middle_eastern.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'other', 'throw', 'kick', 'throw']"
celebrate_3_modified_south_east_asian.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'throw', 'other']"
celebrate_4_initial.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'throw', 'other']"
celebrate_4_modified_african.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'throw', 'other', 'other']"
celebrate_4_modified_asian.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'other', 'throw']"
celebrate_4_modified_hispanic.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'throw', 'other']"
celebrate_4_modified_indian.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'throw', 'other']"
celebrate_4_modified_south_east_asian.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'throw', 'other']"
celebrate_4_modified_white.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'other', 'throw']"
celebrate_5_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'other']"
celebrate_5_modified_african.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'kick', 'other', 'other', 'other']"
celebrate_5_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'other']"
celebrate_5_modified_hispanic.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'throw', 'other', 'other']"
celebrate_5_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'throw', 'other', 'other']"
celebrate_5_modified_south_east_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'other']"
celebrate_5_modified_white.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'throw', 'other', 'other']"
celebrate_6_initial.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'stretch', 'other', 'arm movements']"
celebrate_6_modified_african.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'stretch', 'other', 'arm movements', 'other']"
celebrate_6_modified_asian.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'stretch', 'other', 'arm movements']"
celebrate_6_modified_indian.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'stretch', 'other', 'arm movements', 'other']"
celebrate_6_modified_middle_eastern.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'stretch', 'other', 'arm movements']"
celebrate_6_modified_south_east_asian.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'stretch', 'other', 'other', 'arm movements']"
celebrate_6_modified_white.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'stretch', 'arm movements', 'other']"
celebrate_7_initial.mp4,celebrate,contact juggling,juggle,incorrect,"['juggle', 'other', 'play instrument', 'other', 'shuffle']"
celebrate_7_modified_african.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'other', 'juggle', 'other', 'other']"
celebrate_7_modified_asian.mp4,celebrate,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'play instrument']"
celebrate_7_modified_hispanic.mp4,celebrate,contact juggling,juggle,incorrect,"['juggle', 'play instrument', 'other', 'play instrument', 'other']"
celebrate_7_modified_indian.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'juggle', 'other', 'other', 'other']"
celebrate_7_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'stretch', 'other']"
celebrate_7_modified_white.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'stretch']"
celebrate_8_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'throw', 'other', 'stretch']"
celebrate_8_modified_african.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'throw', 'other', 'other']"
celebrate_8_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'throw', 'stretch', 'other']"
celebrate_8_modified_hispanic.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'throw', 'other', 'stretch']"
celebrate_8_modified_indian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'throw', 'other', 'other']"
celebrate_8_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'throw', 'stretch', 'other']"
celebrate_8_modified_south_east_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'throw', 'other', 'other']"
celebrate_9_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'juggle']"
celebrate_9_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'yoga', 'other', 'other']"
celebrate_9_modified_hispanic.mp4,celebrate,contact juggling,juggle,incorrect,"['juggle', 'other', 'play instrument', 'other', 'other']"
celebrate_9_modified_indian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'juggle', 'other', 'dance']"
celebrate_9_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'yoga', 'other', 'other']"
celebrate_9_modified_south_east_asian.mp4,celebrate,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'dance', 'other']"
celebrate_9_modified_white.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'yoga', 'other', 'other']"
clap_0_initial.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'other']"
clap_0_modified_african.mp4,clap,robot dancing,dance,incorrect,"['dance', 'other', 'juggle', 'other', 'other']"
clap_0_modified_asian.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'other']"
clap_0_modified_hispanic.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'juggle']"
clap_0_modified_indian.mp4,clap,robot dancing,dance,incorrect,"['dance', 'juggle', 'other', 'other', 'juggle']"
clap_0_modified_middle_eastern.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'dance', 'other', 'juggle', 'other']"
clap_0_modified_south_east_asian.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'juggle']"
clap_1_initial.mp4,clap,climbing tree,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_1_modified_african.mp4,clap,rock climbing,other,incorrect,"['other', 'other', 'other', 'hug', 'play sport']"
clap_1_modified_asian.mp4,clap,climbing tree,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_1_modified_hispanic.mp4,clap,flying kite,other,incorrect,"['other', 'other', 'other', 'other', 'stretch']"
clap_1_modified_indian.mp4,clap,climbing tree,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_1_modified_middle_eastern.mp4,clap,climbing tree,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_1_modified_south_east_asian.mp4,clap,climbing tree,other,incorrect,"['other', 'other', 'other', 'other', 'jump']"
clap_2_initial.mp4,clap,flying kite,other,incorrect,"['other', 'other', 'other', 'cry', 'kick']"
clap_2_modified_african.mp4,clap,crying,cry,incorrect,"['cry', 'other', 'hug', 'dance', 'yoga']"
clap_2_modified_asian.mp4,clap,flying kite,other,incorrect,"['other', 'other', 'other', 'cry', 'kick']"
clap_2_modified_hispanic.mp4,clap,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'cry']"
clap_2_modified_indian.mp4,clap,hugging,hug,incorrect,"['hug', 'cry', 'other', 'play sport', 'other']"
clap_2_modified_middle_eastern.mp4,clap,crying,cry,incorrect,"['cry', 'other', 'other', 'kick', 'dance']"
clap_2_modified_white.mp4,clap,crying,cry,incorrect,"['cry', 'other', 'other', 'kick', 'dance']"
clap_3_initial.mp4,clap,tai chi,other,incorrect,"['other', 'kick', 'other', 'dance', 'kick']"
clap_3_modified_african.mp4,clap,tai chi,other,incorrect,"['other', 'other', 'cry', 'play sport', 'yoga']"
clap_3_modified_asian.mp4,clap,tai chi,other,incorrect,"['other', 'kick', 'other', 'dance', 'yoga']"
clap_3_modified_hispanic.mp4,clap,tai chi,other,incorrect,"['other', 'kick', 'other', 'dance', 'kick']"
clap_3_modified_indian.mp4,clap,tai chi,other,incorrect,"['other', 'other', 'cry', 'play sport', 'kick']"
clap_3_modified_middle_eastern.mp4,clap,tai chi,other,incorrect,"['other', 'kick', 'yoga', 'dance', 'other']"
clap_3_modified_south_east_asian.mp4,clap,tai chi,other,incorrect,"['other', 'other', 'kick', 'dance', 'kick']"
clap_4_initial.mp4,clap,juggling balls,juggle,incorrect,"['juggle', 'other', 'juggle', 'other', 'other']"
clap_4_modified_african.mp4,clap,finger snapping,other,incorrect,"['other', 'other', 'other', 'other', 'dance']"
clap_4_modified_asian.mp4,clap,finger snapping,other,incorrect,"['other', 'other', 'other', 'other', 'juggle']"
clap_4_modified_hispanic.mp4,clap,finger snapping,other,incorrect,"['other', 'other', 'juggle', 'other', 'juggle']"
clap_4_modified_indian.mp4,clap,finger snapping,other,incorrect,"['other', 'other', 'other', 'juggle', 'other']"
clap_4_modified_south_east_asian.mp4,clap,finger snapping,other,incorrect,"['other', 'other', 'juggle', 'other', 'juggle']"
clap_4_modified_white.mp4,clap,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'other', 'juggle']"
clap_5_initial.mp4,clap,dancing ballet,dance,incorrect,"['dance', 'cartwheel', 'yoga', 'other', 'jump']"
clap_5_modified_african.mp4,clap,tai chi,other,incorrect,"['other', 'other', 'dance', 'yoga', 'dance']"
clap_5_modified_asian.mp4,clap,dancing ballet,dance,incorrect,"['dance', 'yoga', 'cartwheel', 'jump', 'other']"
clap_5_modified_hispanic.mp4,clap,dancing ballet,dance,incorrect,"['dance', 'yoga', 'cartwheel', 'jump', 'dance']"
clap_5_modified_middle_eastern.mp4,clap,dancing ballet,dance,incorrect,"['dance', 'yoga', 'cartwheel', 'other', 'jump']"
clap_5_modified_south_east_asian.mp4,clap,dancing ballet,dance,incorrect,"['dance', 'yoga', 'cartwheel', 'jump', 'cry']"
clap_5_modified_white.mp4,clap,dancing ballet,dance,incorrect,"['dance', 'yoga', 'cartwheel', 'other', 'dance']"
clap_6_initial.mp4,clap,tai chi,other,incorrect,"['other', 'other', 'other', 'stretch', 'juggle']"
clap_6_modified_african.mp4,clap,throwing axe,other,incorrect,"['other', 'stretch', 'other', 'other', 'clean something']"
clap_6_modified_asian.mp4,clap,throwing axe,other,incorrect,"['other', 'other', 'other', 'stretch', 'other']"
clap_6_modified_indian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'other', 'other', 'juggle']"
clap_6_modified_middle_eastern.mp4,clap,throwing axe,other,incorrect,"['other', 'other', 'other', 'stretch', 'juggle']"
clap_6_modified_south_east_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'other', 'other', 'other']"
clap_6_modified_white.mp4,clap,throwing axe,other,incorrect,"['other', 'other', 'other', 'stretch', 'juggle']"
clap_7_initial.mp4,clap,flying kite,other,incorrect,"['other', 'play sport', 'other', 'other', 'other']"
clap_7_modified_african.mp4,clap,flying kite,other,incorrect,"['other', 'other', 'other', 'play sport', 'dance']"
clap_7_modified_asian.mp4,clap,flying kite,other,incorrect,"['other', 'other', 'play sport', 'other', 'other']"
clap_7_modified_hispanic.mp4,clap,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'kick', 'other']"
clap_7_modified_indian.mp4,clap,flying kite,other,incorrect,"['other', 'other', 'play sport', 'other', 'kick']"
clap_7_modified_middle_eastern.mp4,clap,flying kite,other,incorrect,"['other', 'other', 'cry', 'kick', 'kick']"
clap_7_modified_white.mp4,clap,flying kite,other,incorrect,"['other', 'other', 'dance', 'other', 'cry']"
clap_8_initial.mp4,clap,air drumming,other,incorrect,"['other', 'jump', 'other', 'kick', 'other']"
clap_8_modified_african.mp4,clap,air drumming,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_8_modified_asian.mp4,clap,air drumming,other,incorrect,"['other', 'other', 'jump', 'kick', 'other']"
clap_8_modified_hispanic.mp4,clap,air drumming,other,incorrect,"['other', 'kick', 'other', 'other', 'jump']"
clap_8_modified_indian.mp4,clap,air drumming,other,incorrect,"['other', 'other', 'other', 'dance', 'play sport']"
clap_8_modified_middle_eastern.mp4,clap,flying kite,other,incorrect,"['other', 'other', 'jump', 'kick', 'other']"
clap_8_modified_south_east_asian.mp4,clap,air drumming,other,incorrect,"['other', 'other', 'dance', 'other', 'other']"
clap_9_initial.mp4,clap,rock climbing,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_9_modified_asian.mp4,clap,climbing tree,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_9_modified_hispanic.mp4,clap,climbing tree,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_9_modified_indian.mp4,clap,climbing tree,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_9_modified_middle_eastern.mp4,clap,climbing tree,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_9_modified_south_east_asian.mp4,clap,climbing tree,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_9_modified_white.mp4,clap,climbing tree,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
cry_0_initial.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'play sport', 'kick']"
cry_0_modified_african.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'play sport', 'golf', 'other']"
cry_0_modified_asian.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'play sport', 'other', 'kick']"
cry_0_modified_hispanic.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'kick', 'play sport']"
cry_0_modified_indian.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'kick', 'play sport', 'other']"
cry_0_modified_middle_eastern.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'play sport', 'kick']"
cry_0_modified_south_east_asian.mp4,cry,tai chi,other,incorrect,"['other', 'play sport', 'other', 'kick', 'kick']"
cry_1_initial.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'kick', 'other', 'other']"
cry_1_modified_african.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'kick', 'golf', 'other']"
cry_1_modified_asian.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'kick', 'other']"
cry_1_modified_hispanic.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'play sport']"
cry_1_modified_indian.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'kick', 'other']"
cry_1_modified_middle_eastern.mp4,cry,drop kicking,kick,incorrect,"['kick', 'kick', 'other', 'other', 'other']"
cry_1_modified_south_east_asian.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'kick', 'other']"
cry_2_initial.mp4,cry,drop kicking,kick,incorrect,"['kick', 'kick', 'other', 'other', 'other']"
cry_2_modified_african.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'play sport', 'kick', 'golf']"
cry_2_modified_asian.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'kick', 'play sport']"
cry_2_modified_hispanic.mp4,cry,drop kicking,kick,incorrect,"['kick', 'kick', 'other', 'cartwheel', 'jump']"
cry_2_modified_indian.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'play sport', 'kick']"
cry_2_modified_middle_eastern.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'play sport', 'other']"
cry_2_modified_white.mp4,cry,drop kicking,kick,incorrect,"['kick', 'kick', 'other', 'cartwheel', 'other']"
