video,true_label,raw_prediction,mapped_prediction,result,top5
celebrate_2_modified_hispanic.mp4,celebrate,clapping,clap,incorrect,"['clap', 'arm movements', 'stretch', 'other', 'squat']"
celebrate_2_modified_indian.mp4,celebrate,finger snapping,other,incorrect,"['other', 'other', 'arm movements', 'other', 'other']"
celebrate_2_modified_middle_eastern.mp4,celebrate,gargling,other,incorrect,"['other', 'other', 'drink', 'drink', 'other']"
celebrate_2_modified_white.mp4,celebrate,drinking beer,drink,incorrect,"['drink', 'other', 'other', 'drink', 'other']"
celebrate_3_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'play catch']"
celebrate_3_modified_african.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'play catch']"
celebrate_3_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'play catch']"
celebrate_3_modified_hispanic.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'play catch']"
celebrate_3_modified_indian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'play catch']"
celebrate_3_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'stretch']"
celebrate_3_modified_south_east_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'play catch']"
celebrate_4_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'throw']"
celebrate_4_modified_african.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'golf']"
celebrate_4_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'juggle', 'play catch']"
celebrate_4_modified_hispanic.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'stretch']"
celebrate_4_modified_indian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'throw']"
celebrate_4_modified_south_east_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'throw']"
celebrate_4_modified_white.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'juggle', 'throw']"
celebrate_5_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'throw']"
celebrate_5_modified_african.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'play catch', 'other', 'throw']"
celebrate_5_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'play catch']"
celebrate_5_modified_hispanic.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'throw']"
celebrate_5_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'throw']"
celebrate_5_modified_south_east_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'throw']"
celebrate_5_modified_white.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'other']"
celebrate_6_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'stretch', 'golf']"
celebrate_6_modified_african.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'golf', 'play catch']"
celebrate_6_modified_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'golf', 'play catch']"
celebrate_6_modified_indian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'golf', 'play catch']"
celebrate_6_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'golf', 'stretch']"
celebrate_6_modified_south_east_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'golf', 'play catch']"
celebrate_6_modified_white.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'play catch', 'stretch']"
celebrate_7_initial.mp4,celebrate,drinking beer,drink,incorrect,"['drink', 'drink', 'juggle', 'other', 'drink']"
celebrate_7_modified_african.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'raise body part', 'other', 'stretch', 'lunge']"
celebrate_7_modified_asian.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'raise body part', 'play catch', 'drink', 'clean something']"
celebrate_7_modified_hispanic.mp4,celebrate,drinking beer,drink,incorrect,"['drink', 'drink', 'other', 'drink', 'juggle']"
celebrate_7_modified_indian.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'raise body part', 'other', 'lunge', 'drink']"
celebrate_7_modified_middle_eastern.mp4,celebrate,drinking beer,drink,incorrect,"['drink', 'drink', 'other', 'arm movements', 'juggle']"
celebrate_7_modified_white.mp4,celebrate,drinking beer,drink,incorrect,"['drink', 'drink', 'other', 'other', 'juggle']"
celebrate_8_initial.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'play catch', 'other']"
celebrate_8_modified_african.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'play catch', 'other']"
celebrate_8_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'juggle']"
celebrate_8_modified_hispanic.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'play catch', 'other']"
celebrate_8_modified_indian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'play catch', 'other']"
celebrate_8_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'juggle']"
celebrate_8_modified_south_east_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'play catch', 'other']"
celebrate_9_initial.mp4,celebrate,finger snapping,other,incorrect,"['other', 'arm movements', 'other', 'other', 'clap']"
celebrate_9_modified_asian.mp4,celebrate,eating ice cream,other,incorrect,"['other', 'arm movements', 'other', 'other', 'drink']"
celebrate_9_modified_hispanic.mp4,celebrate,eating ice cream,other,incorrect,"['other', 'other', 'drink', 'play catch', 'raise body part']"
celebrate_9_modified_indian.mp4,celebrate,finger snapping,other,incorrect,"['other', 'other', 'arm movements', 'other', 'clap']"
celebrate_9_modified_middle_eastern.mp4,celebrate,eating ice cream,other,incorrect,"['other', 'other', 'other', 'other', 'style hair']"
celebrate_9_modified_south_east_asian.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'play catch', 'raise body part', 'other', 'clean something']"
celebrate_9_modified_white.mp4,celebrate,eating ice cream,other,incorrect,"['other', 'arm movements', 'other', 'other', 'other']"
clap_0_initial.mp4,clap,sign language interpreting,other,incorrect,"['other', 'other', 'stretch', 'yoga', 'style hair']"
clap_0_modified_african.mp4,clap,finger snapping,other,incorrect,"['other', 'other', 'other', 'other', 'stretch']"
clap_0_modified_asian.mp4,clap,finger snapping,other,incorrect,"['other', 'stretch', 'other', 'other', 'other']"
clap_0_modified_hispanic.mp4,clap,sign language interpreting,other,incorrect,"['other', 'style hair', 'other', 'other', 'other']"
clap_0_modified_indian.mp4,clap,sign language interpreting,other,incorrect,"['other', 'stretch', 'other', 'juggle', 'style hair']"
clap_0_modified_middle_eastern.mp4,clap,sign language interpreting,other,incorrect,"['other', 'style hair', 'style hair', 'other', 'stretch']"
clap_0_modified_south_east_asian.mp4,clap,catching or throwing frisbee,other,incorrect,"['other', 'other', 'juggle', 'other', 'style hair']"
clap_1_initial.mp4,clap,drinking,drink,incorrect,"['drink', 'other', 'drink', 'stretch', 'arm movements']"
clap_1_modified_african.mp4,clap,exercising arm,arm movements,incorrect,"['arm movements', 'stretch', 'other', 'other', 'clean something']"
clap_1_modified_asian.mp4,clap,flying kite,other,incorrect,"['other', 'clean something', 'drink', 'arm movements', 'stretch']"
clap_1_modified_hispanic.mp4,clap,drinking,drink,incorrect,"['drink', 'other', 'clean something', 'arm movements', 'drink']"
clap_1_modified_indian.mp4,clap,cleaning windows,clean something,incorrect,"['clean something', 'arm movements', 'other', 'other', 'stretch']"
clap_1_modified_middle_eastern.mp4,clap,drinking,drink,incorrect,"['drink', 'other', 'drink', 'clean something', 'play sport']"
clap_1_modified_south_east_asian.mp4,clap,drinking,drink,incorrect,"['drink', 'other', 'clean something', 'drink', 'play sport']"
clap_2_initial.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_2_modified_african.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'clap']"
clap_2_modified_asian.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_2_modified_hispanic.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'clap', 'other', 'other']"
clap_2_modified_indian.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'clap', 'other']"
clap_2_modified_middle_eastern.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'clap', 'other', 'other']"
clap_2_modified_white.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'clap', 'other', 'other']"
clap_3_initial.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_3_modified_african.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']"
clap_3_modified_asian.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'clap']"
clap_3_modified_hispanic.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']"
clap_3_modified_indian.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'clap', 'other']"
clap_3_modified_middle_eastern.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']"
clap_3_modified_south_east_asian.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_4_initial.mp4,clap,clapping,clap,correct,"['clap', 'clap', 'other', 'clasp hands', 'other']"
clap_4_modified_african.mp4,clap,clapping,clap,correct,"['clap', 'other', 'clasp hands', 'other', 'other']"
clap_4_modified_asian.mp4,clap,clapping,clap,correct,"['clap', 'other', 'clasp hands', 'other', 'other']"
clap_4_modified_hispanic.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'other', 'clasp hands']"
clap_4_modified_indian.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'clasp hands', 'other']"
clap_4_modified_south_east_asian.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'clasp hands', 'other']"
clap_4_modified_white.mp4,clap,clapping,clap,correct,"['clap', 'clap', 'other', 'other', 'other']"
clap_5_initial.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'clap', 'other', 'other', 'other']"
clap_5_modified_african.mp4,clap,drumming fingers,other,incorrect,"['other', 'other', 'clap', 'clap', 'other']"
clap_5_modified_asian.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'other', 'clap', 'other', 'other']"
clap_5_modified_hispanic.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'other', 'juggle']"
clap_5_modified_middle_eastern.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'other', 'clap', 'other', 'dance']"
clap_5_modified_south_east_asian.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'shuffle', 'other', 'other', 'juggle']"
clap_5_modified_white.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'other', 'clap', 'other', 'dance']"
clap_6_initial.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'yoga', 'other']"
clap_6_modified_african.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'yoga', 'other']"
clap_6_modified_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'yoga', 'squat']"
clap_6_modified_indian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'yoga', 'other']"
clap_6_modified_middle_eastern.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'arm movements', 'stretch', 'yoga', 'squat']"
clap_6_modified_south_east_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'yoga', 'other']"
clap_6_modified_white.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'yoga', 'squat']"
clap_7_initial.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_7_modified_african.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_7_modified_asian.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'clap', 'other']"
clap_7_modified_hispanic.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'shuffle']"
clap_7_modified_indian.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'clap', 'other']"
clap_7_modified_middle_eastern.mp4,clap,playing recorder,other,incorrect,"['other', 'clap', 'other', 'other', 'other']"
clap_7_modified_white.mp4,clap,playing ukulele,other,incorrect,"['other', 'other', 'clap', 'other', 'other']"
clap_8_initial.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'juggle', 'yoga']"
clap_8_modified_african.mp4,clap,clapping,clap,correct,"['clap', 'dance', 'wash', 'other', 'other']"
clap_8_modified_asian.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'juggle', 'other']"
clap_8_modified_hispanic.mp4,clap,clapping,clap,correct,"['clap', 'yoga', 'other', 'other', 'dance']"
clap_8_modified_indian.mp4,clap,clapping,clap,correct,"['clap', 'dance', 'wash', 'other', 'clasp hands']"
clap_8_modified_middle_eastern.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'juggle', 'other']"
clap_8_modified_south_east_asian.mp4,clap,clapping,clap,correct,"['clap', 'dance', 'other', 'other', 'juggle']"
clap_9_initial.mp4,clap,slacklining,other,incorrect,"['other', 'stretch', 'play sport', 'yoga', 'jump']"
clap_9_modified_asian.mp4,clap,slacklining,other,incorrect,"['other', 'stretch', 'other', 'other', 'play sport']"
clap_9_modified_hispanic.mp4,clap,slacklining,other,incorrect,"['other', 'stretch', 'jump', 'yoga', 'stretch']"
clap_9_modified_indian.mp4,clap,slacklining,other,incorrect,"['other', 'play sport', 'stretch', 'other', 'other']"
clap_9_modified_middle_eastern.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'jump', 'other', 'yoga']"
clap_9_modified_south_east_asian.mp4,clap,playing cricket,play sport,incorrect,"['play sport', 'stretch', 'other', 'jump', 'other']"
clap_9_modified_white.mp4,clap,somersaulting,jump,incorrect,"['jump', 'stretch', 'other', 'yoga', 'other']"
cry_0_initial.mp4,cry,slapping,other,incorrect,"['other', 'jog', 'touching body parts', 'other', 'clasp hands']"
cry_0_modified_african.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'clasp hands', 'play instrument']"
cry_0_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'clasp hands', 'touching body parts', 'other', 'other']"
cry_0_modified_hispanic.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'clasp hands', 'other']"
cry_0_modified_indian.mp4,cry,slapping,other,incorrect,"['other', 'clasp hands', 'play instrument', 'other', 'touching body parts']"
cry_0_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'touching body parts', 'jog', 'clasp hands', 'other']"
cry_0_modified_south_east_asian.mp4,cry,slapping,other,incorrect,"['other', 'touching body parts', 'clasp hands', 'other', 'play instrument']"
cry_1_initial.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'stretch', 'other', 'other', 'play sport']"
cry_1_modified_african.mp4,cry,archery,bow,incorrect,"['bow', 'other', 'other', 'juggle', 'stretch']"
cry_1_modified_asian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'stretch', 'play sport', 'other']"
cry_1_modified_hispanic.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'bow', 'stretch']"
cry_1_modified_indian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'stretch', 'throw']"
cry_1_modified_middle_eastern.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'stretch', 'throw', 'other']"
