video,true_label,raw_prediction,mapped_prediction,result,top5
cartwheel_3_modified_asian.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'other', 'jog', 'other', 'kick']"
cartwheel_3_modified_hispanic.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'jog', 'other', 'kick', 'other']"
cartwheel_3_modified_indian.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'jog', 'kick', 'other', 'other']"
cartwheel_3_modified_middle_eastern.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'kick', 'kick']"
cartwheel_3_modified_south_east_asian.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'jog', 'other', 'kick', 'other']"
cartwheel_4_initial.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'dance', 'other', 'other']"
cartwheel_4_modified_african.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'dance', 'other']"
cartwheel_4_modified_asian.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'dance', 'other']"
cartwheel_4_modified_hispanic.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'dance', 'other']"
cartwheel_4_modified_indian.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'dance', 'other', 'other']"
cartwheel_4_modified_south_east_asian.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'other', 'dance']"
cartwheel_4_modified_white.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'dance', 'other', 'juggle']"
cartwheel_5_initial.mp4,cartwheel,playing badminton,other,incorrect,"['other', 'other', 'other', 'other', 'juggle']"
cartwheel_5_modified_african.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'juggle', 'other']"
cartwheel_5_modified_asian.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'juggle', 'other']"
cartwheel_5_modified_hispanic.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'juggle', 'other']"
cartwheel_5_modified_middle_eastern.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'other', 'juggle', 'other', 'other']"
cartwheel_5_modified_south_east_asian.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'juggle']"
cartwheel_5_modified_white.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'play sport', 'juggle']"
cartwheel_6_initial.mp4,cartwheel,carrying baby,cradle,incorrect,"['cradle', 'other', 'yoga', 'clasp hands', 'other']"
cartwheel_6_modified_african.mp4,cartwheel,carrying baby,cradle,incorrect,"['cradle', 'clasp hands', 'other', 'dribble', 'play sport']"
cartwheel_6_modified_asian.mp4,cartwheel,bandaging,other,incorrect,"['other', 'other', 'yoga', 'juggle', 'clasp hands']"
cartwheel_6_modified_indian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'clasp hands', 'stretch', 'cradle', 'juggle']"
cartwheel_6_modified_middle_eastern.mp4,cartwheel,carrying baby,cradle,incorrect,"['cradle', 'yoga', 'other', 'other', 'stretch']"
cartwheel_6_modified_south_east_asian.mp4,cartwheel,carrying baby,cradle,incorrect,"['cradle', 'clasp hands', 'other', 'other', 'stretch']"
cartwheel_6_modified_white.mp4,cartwheel,bandaging,other,incorrect,"['other', 'yoga', 'cradle', 'stretch', 'juggle']"
cartwheel_7_initial.mp4,cartwheel,cleaning windows,clean something,incorrect,"['clean something', 'other', 'other', 'other', 'other']"
cartwheel_7_modified_african.mp4,cartwheel,cleaning windows,clean something,incorrect,"['clean something', 'other', 'other', 'play sport', 'other']"
cartwheel_7_modified_asian.mp4,cartwheel,cleaning windows,clean something,incorrect,"['clean something', 'other', 'other', 'other', 'other']"
cartwheel_7_modified_hispanic.mp4,cartwheel,cleaning windows,clean something,incorrect,"['clean something', 'other', 'other', 'other', 'play sport']"
cartwheel_7_modified_indian.mp4,cartwheel,cleaning windows,clean something,incorrect,"['clean something', 'other', 'other', 'other', 'play sport']"
cartwheel_7_modified_middle_eastern.mp4,cartwheel,tai chi,other,incorrect,"['other', 'clean something', 'other', 'other', 'other']"
cartwheel_7_modified_white.mp4,cartwheel,cleaning windows,clean something,incorrect,"['clean something', 'other', 'other', 'other', 'other']"
cartwheel_8_initial.mp4,cartwheel,jogging,jog,incorrect,"['jog', 'other', 'other', 'other', 'dance']"
cartwheel_8_modified_african.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'other', 'jog', 'dance', 'other']"
cartwheel_8_modified_asian.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'other', 'jog', 'other', 'kick']"
cartwheel_8_modified_hispanic.mp4,cartwheel,playing badminton,other,incorrect,"['other', 'jog', 'other', 'other', 'kick']"
cartwheel_8_modified_indian.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'other', 'dance', 'jog', 'kick']"
cartwheel_8_modified_middle_eastern.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'other', 'jog', 'other', 'kick']"
cartwheel_8_modified_south_east_asian.mp4,cartwheel,playing badminton,other,incorrect,"['other', 'other', 'jog', 'other', 'dance']"
cartwheel_9_initial.mp4,cartwheel,playing badminton,other,incorrect,"['other', 'other', 'dance', 'play sport', 'kick']"
cartwheel_9_modified_asian.mp4,cartwheel,playing badminton,other,incorrect,"['other', 'other', 'dance', 'kick', 'kick']"
cartwheel_9_modified_hispanic.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'other', 'dance', 'other', 'kick']"
cartwheel_9_modified_indian.mp4,cartwheel,playing badminton,other,incorrect,"['other', 'other', 'dance', 'other', 'play sport']"
cartwheel_9_modified_middle_eastern.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'other', 'dance', 'other', 'kick']"
cartwheel_9_modified_south_east_asian.mp4,cartwheel,playing badminton,other,incorrect,"['other', 'other', 'other', 'dance', 'kick']"
cartwheel_9_modified_white.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'other', 'dance', 'other', 'kick']"
celebrate_0_initial.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'other', 'juggle', 'other']"
celebrate_0_modified_african.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'other', 'juggle', 'other']"
celebrate_0_modified_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'other', 'juggle', 'other']"
celebrate_0_modified_hispanic.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'other', 'other', 'juggle']"
celebrate_0_modified_indian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'other', 'juggle', 'other']"
celebrate_0_modified_middle_eastern.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'other', 'other', 'juggle']"
celebrate_0_modified_south_east_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'other', 'juggle', 'clean something']"
celebrate_1_initial.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_1_modified_african.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_1_modified_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_1_modified_hispanic.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_1_modified_indian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_1_modified_middle_eastern.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_1_modified_south_east_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_2_initial.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'other', 'yoga']"
celebrate_2_modified_african.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'juggle', 'yoga', 'other']"
celebrate_2_modified_asian.mp4,celebrate,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'other']"
celebrate_2_modified_hispanic.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'other', 'yoga']"
celebrate_2_modified_indian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'juggle', 'other', 'cradle']"
celebrate_2_modified_middle_eastern.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'other', 'other']"
celebrate_2_modified_white.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'yoga', 'other']"
celebrate_3_initial.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'golf', 'other', 'other']"
celebrate_3_modified_african.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_3_modified_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'golf']"
celebrate_3_modified_hispanic.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'golf', 'other', 'other']"
celebrate_3_modified_indian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_3_modified_middle_eastern.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'golf', 'other']"
celebrate_3_modified_south_east_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'golf']"
celebrate_4_initial.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_4_modified_african.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_4_modified_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_4_modified_hispanic.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'dance']"
celebrate_4_modified_indian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'dance']"
celebrate_4_modified_south_east_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'juggle']"
celebrate_4_modified_white.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'dance']"
celebrate_5_initial.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_5_modified_african.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_5_modified_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_5_modified_hispanic.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_5_modified_middle_eastern.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_5_modified_south_east_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_5_modified_white.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_6_initial.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'dribble', 'juggle', 'other']"
celebrate_6_modified_african.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'juggle', 'dribble', 'play catch']"
celebrate_6_modified_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'play catch', 'juggle', 'dribble']"
celebrate_6_modified_indian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'dribble', 'play catch', 'juggle']"
celebrate_6_modified_middle_eastern.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'juggle', 'play catch', 'dribble']"
celebrate_6_modified_south_east_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'dribble', 'juggle', 'other']"
celebrate_6_modified_white.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'juggle', 'dribble', 'play catch']"
celebrate_7_initial.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'juggle', 'other']"
celebrate_7_modified_african.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'juggle', 'other', 'other']"
celebrate_7_modified_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'squat', 'other', 'juggle']"
celebrate_7_modified_hispanic.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'juggle', 'squat']"
celebrate_7_modified_indian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'juggle', 'other', 'other']"
celebrate_7_modified_middle_eastern.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'juggle', 'other']"
celebrate_7_modified_white.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'juggle', 'other']"
celebrate_8_initial.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'clean something', 'other', 'other']"
celebrate_8_modified_african.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'clean something', 'other', 'other']"
celebrate_8_modified_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'clean something', 'other', 'other']"
celebrate_8_modified_hispanic.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'clean something', 'other', 'other']"
celebrate_8_modified_indian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'clean something', 'other', 'other']"
celebrate_8_modified_middle_eastern.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'other', 'clean something', 'other']"
celebrate_8_modified_south_east_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'clean something', 'other', 'other']"
celebrate_9_initial.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'juggle', 'other']"
celebrate_9_modified_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'other', 'juggle']"
celebrate_9_modified_hispanic.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'juggle', 'other', 'juggle']"
celebrate_9_modified_indian.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'yoga']"
celebrate_9_modified_middle_eastern.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'other', 'squat']"
celebrate_9_modified_south_east_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'juggle', 'yoga', 'other']"
celebrate_9_modified_white.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'other', 'yoga']"
clap_0_initial.mp4,clap,beatboxing,other,incorrect,"['other', 'juggle', 'juggle', 'other', 'other']"
clap_0_modified_african.mp4,clap,beatboxing,other,incorrect,"['other', 'juggle', 'juggle', 'other', 'other']"
clap_0_modified_asian.mp4,clap,beatboxing,other,incorrect,"['other', 'juggle', 'juggle', 'other', 'other']"
clap_0_modified_hispanic.mp4,clap,beatboxing,other,incorrect,"['other', 'juggle', 'juggle', 'other', 'other']"
clap_0_modified_indian.mp4,clap,beatboxing,other,incorrect,"['other', 'juggle', 'juggle', 'other', 'other']"
clap_0_modified_middle_eastern.mp4,clap,beatboxing,other,incorrect,"['other', 'juggle', 'juggle', 'other', 'other']"
clap_0_modified_south_east_asian.mp4,clap,beatboxing,other,incorrect,"['other', 'juggle', 'juggle', 'other', 'other']"
clap_1_initial.mp4,clap,pumping fist,other,incorrect,"['other', 'other', 'juggle', 'other', 'style hair']"
clap_1_modified_african.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'juggle']"
clap_1_modified_asian.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'juggle']"
clap_1_modified_hispanic.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'dribble', 'other', 'other']"
clap_1_modified_indian.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'juggle']"
clap_1_modified_middle_eastern.mp4,clap,pumping fist,other,incorrect,"['other', 'other', 'juggle', 'other', 'style hair']"
clap_1_modified_south_east_asian.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'juggle']"
clap_2_initial.mp4,clap,clapping,clap,correct,"['clap', 'clasp hands', 'other', 'other', 'other']"
clap_2_modified_african.mp4,clap,clapping,clap,correct,"['clap', 'clasp hands', 'other', 'other', 'other']"
clap_2_modified_asian.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'clasp hands', 'other']"
clap_2_modified_hispanic.mp4,clap,clapping,clap,correct,"['clap', 'clasp hands', 'juggle', 'stretch', 'other']"
clap_2_modified_indian.mp4,clap,clapping,clap,correct,"['clap', 'other', 'stretch', 'other', 'other']"
clap_2_modified_middle_eastern.mp4,clap,clapping,clap,correct,"['clap', 'touching body parts', 'clasp hands', 'other', 'other']"
clap_2_modified_white.mp4,clap,clapping,clap,correct,"['clap', 'other', 'touching body parts', 'clasp hands', 'other']"
clap_3_initial.mp4,clap,shaking hands,clasp hands,incorrect,"['clasp hands', 'clap', 'other', 'other', 'other']"
clap_3_modified_african.mp4,clap,shaking hands,clasp hands,incorrect,"['clasp hands', 'other', 'clap', 'other', 'play instrument']"
clap_3_modified_asian.mp4,clap,shaking hands,clasp hands,incorrect,"['clasp hands', 'clap', 'other', 'other', 'other']"
clap_3_modified_hispanic.mp4,clap,shaking hands,clasp hands,incorrect,"['clasp hands', 'clap', 'other', 'other', 'other']"
clap_3_modified_indian.mp4,clap,shaking hands,clasp hands,incorrect,"['clasp hands', 'other', 'clap', 'other', 'other']"
clap_3_modified_middle_eastern.mp4,clap,shaking hands,clasp hands,incorrect,"['clasp hands', 'clap', 'other', 'other', 'other']"
clap_3_modified_south_east_asian.mp4,clap,shaking hands,clasp hands,incorrect,"['clasp hands', 'other', 'other', 'clap', 'other']"
clap_4_initial.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'other', 'other']"
clap_4_modified_african.mp4,clap,slapping,other,incorrect,"['other', 'clap', 'other', 'other', 'clasp hands']"
clap_4_modified_asian.mp4,clap,slapping,other,incorrect,"['other', 'clap', 'other', 'other', 'clasp hands']"
clap_4_modified_hispanic.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'other', 'touching body parts']"
clap_4_modified_indian.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'other', 'clasp hands']"
clap_4_modified_south_east_asian.mp4,clap,slapping,other,incorrect,"['other', 'clap', 'other', 'other', 'clasp hands']"
clap_4_modified_white.mp4,clap,clapping,clap,correct,"['clap', 'touching body parts', 'other', 'other', 'other']"
clap_5_initial.mp4,clap,yoga,yoga,incorrect,"['yoga', 'clap', 'touching body parts', 'stretch', 'juggle']"
clap_5_modified_african.mp4,clap,clapping,clap,correct,"['clap', 'juggle', 'other', 'other', 'stretch']"
clap_5_modified_asian.mp4,clap,massaging person's head,touching body parts,incorrect,"['touching body parts', 'stretch', 'yoga', 'other', 'clap']"
clap_5_modified_hispanic.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'yoga', 'touching body parts', 'clap', 'actions with ball']"
clap_5_modified_middle_eastern.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'yoga', 'touching body parts', 'clap', 'actions with ball']"
clap_5_modified_south_east_asian.mp4,clap,yoga,yoga,incorrect,"['yoga', 'clap', 'touching body parts', 'stretch', 'juggle']"
clap_5_modified_white.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'yoga', 'touching body parts', 'bend', 'actions with ball']"
clap_6_initial.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'other', 'yoga', 'stretch']"
clap_6_modified_african.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'other', 'clap', 'other']"
clap_6_modified_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'stretch', 'yoga', 'actions with ball']"
clap_6_modified_indian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'other', 'other', 'juggle']"
clap_6_modified_middle_eastern.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'other', 'arm movements', 'juggle']"
clap_6_modified_south_east_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'stretch', 'other', 'clap']"
clap_6_modified_white.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'arm movements', 'stretch', 'other']"
clap_7_initial.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'laugh', 'punch']"
clap_7_modified_african.mp4,clap,clapping,clap,correct,"['clap', 'other', 'clasp hands', 'punch', 'other']"
clap_7_modified_asian.mp4,clap,clapping,clap,correct,"['clap', 'clasp hands', 'other', 'punch', 'jog']"
clap_7_modified_hispanic.mp4,clap,clapping,clap,correct,"['clap', 'other', 'punch', 'other', 'other']"
clap_7_modified_indian.mp4,clap,clapping,clap,correct,"['clap', 'clasp hands', 'other', 'other', 'jog']"
clap_7_modified_middle_eastern.mp4,clap,clapping,clap,correct,"['clap', 'jog', 'touching body parts', 'other', 'other']"
clap_7_modified_white.mp4,clap,jogging,jog,incorrect,"['jog', 'clap', 'other', 'other', 'touching body parts']"
clap_8_initial.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'other', 'other']"
clap_8_modified_african.mp4,clap,slapping,other,incorrect,"['other', 'clap', 'other', 'other', 'clasp hands']"
clap_8_modified_asian.mp4,clap,slapping,other,incorrect,"['other', 'clap', 'other', 'other', 'other']"
clap_8_modified_hispanic.mp4,clap,slapping,other,incorrect,"['other', 'clap', 'other', 'other', 'other']"
clap_8_modified_indian.mp4,clap,slapping,other,incorrect,"['other', 'clap', 'other', 'other', 'other']"
clap_8_modified_middle_eastern.mp4,clap,slapping,other,incorrect,"['other', 'clap', 'other', 'other', 'other']"
clap_8_modified_south_east_asian.mp4,clap,slapping,other,incorrect,"['other', 'clap', 'other', 'other', 'other']"
clap_9_initial.mp4,clap,pumping fist,other,incorrect,"['other', 'other', 'celebrate', 'other', 'other']"
clap_9_modified_asian.mp4,clap,pumping fist,other,incorrect,"['other', 'other', 'other', 'celebrate', 'other']"
clap_9_modified_hispanic.mp4,clap,pumping fist,other,incorrect,"['other', 'other', 'other', 'celebrate', 'other']"
clap_9_modified_indian.mp4,clap,pumping fist,other,incorrect,"['other', 'other', 'other', 'celebrate', 'other']"
clap_9_modified_middle_eastern.mp4,clap,pumping fist,other,incorrect,"['other', 'other', 'other', 'celebrate', 'other']"
clap_9_modified_south_east_asian.mp4,clap,pumping fist,other,incorrect,"['other', 'other', 'other', 'celebrate', 'other']"
clap_9_modified_white.mp4,clap,pumping fist,other,incorrect,"['other', 'other', 'other', 'celebrate', 'other']"
cry_0_initial.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'other']"
cry_0_modified_african.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'clasp hands', 'other', 'other']"
cry_0_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'other']"
cry_0_modified_hispanic.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'clasp hands']"
cry_0_modified_indian.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'other']"
cry_0_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'other']"
cry_0_modified_south_east_asian.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'clasp hands', 'other']"
cry_1_initial.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'jog']"
cry_1_modified_african.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'kick']"
cry_1_modified_asian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'jog', 'other']"
cry_1_modified_hispanic.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'punch']"
cry_1_modified_indian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'kick']"
