video,true_label,raw_prediction,mapped_prediction,result,top5
cartwheel_5_modified_south_east_asian.mp4,cartwheel,catching or throwing frisbee,other,incorrect,"['other', 'play sport', 'other', 'dribble', 'other']"
cartwheel_5_modified_white.mp4,cartwheel,passing American football (not in game),other,incorrect,"['other', 'other', 'play sport', 'bow', 'bend']"
cartwheel_6_initial.mp4,cartwheel,tai chi,other,incorrect,"['other', 'stretch', 'other', 'other', 'juggle']"
cartwheel_6_modified_african.mp4,cartwheel,tai chi,other,incorrect,"['other', 'stretch', 'raise body part', 'other', 'yoga']"
cartwheel_6_modified_asian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'stretch', 'other', 'yoga', 'other']"
cartwheel_6_modified_indian.mp4,cartwheel,stretching arm,stretch,incorrect,"['stretch', 'other', 'raise body part', 'other', 'yoga']"
cartwheel_6_modified_middle_eastern.mp4,cartwheel,tai chi,other,incorrect,"['other', 'stretch', 'other', 'juggle', 'yoga']"
cartwheel_6_modified_south_east_asian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'stretch', 'other', 'other', 'raise body part']"
cartwheel_6_modified_white.mp4,cartwheel,tai chi,other,incorrect,"['other', 'stretch', 'other', 'other', 'juggle']"
cartwheel_7_initial.mp4,cartwheel,archery,bow,incorrect,"['bow', 'juggle', 'other', 'other', 'other']"
cartwheel_7_modified_african.mp4,cartwheel,contact juggling,juggle,incorrect,"['juggle', 'other', 'bow', 'other', 'other']"
cartwheel_7_modified_asian.mp4,cartwheel,archery,bow,incorrect,"['bow', 'juggle', 'other', 'other', 'other']"
cartwheel_7_modified_hispanic.mp4,cartwheel,archery,bow,incorrect,"['bow', 'juggle', 'other', 'other', 'other']"
cartwheel_7_modified_indian.mp4,cartwheel,contact juggling,juggle,incorrect,"['juggle', 'other', 'bow', 'other', 'other']"
cartwheel_7_modified_middle_eastern.mp4,cartwheel,contact juggling,juggle,incorrect,"['juggle', 'bow', 'other', 'other', 'other']"
cartwheel_7_modified_white.mp4,cartwheel,contact juggling,juggle,incorrect,"['juggle', 'bow', 'other', 'other', 'other']"
cartwheel_8_initial.mp4,cartwheel,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'yoga', 'juggle']"
cartwheel_8_modified_african.mp4,cartwheel,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'other', 'other']"
cartwheel_8_modified_asian.mp4,cartwheel,contact juggling,juggle,incorrect,"['juggle', 'other', 'bow', 'juggle', 'other']"
cartwheel_8_modified_hispanic.mp4,cartwheel,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'juggle', 'other']"
cartwheel_8_modified_indian.mp4,cartwheel,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'juggle', 'bow']"
cartwheel_8_modified_middle_eastern.mp4,cartwheel,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'juggle']"
cartwheel_8_modified_south_east_asian.mp4,cartwheel,contact juggling,juggle,incorrect,"['juggle', 'other', 'juggle', 'other', 'other']"
cartwheel_9_initial.mp4,cartwheel,slapping,other,incorrect,"['other', 'clasp hands', 'other', 'other', 'other']"
cartwheel_9_modified_asian.mp4,cartwheel,slapping,other,incorrect,"['other', 'other', 'other', 'clasp hands', 'open something']"
cartwheel_9_modified_hispanic.mp4,cartwheel,rock scissors paper,other,incorrect,"['other', 'other', 'clasp hands', 'other', 'other']"
cartwheel_9_modified_indian.mp4,cartwheel,slapping,other,incorrect,"['other', 'other', 'clasp hands', 'other', 'other']"
cartwheel_9_modified_middle_eastern.mp4,cartwheel,rock scissors paper,other,incorrect,"['other', 'other', 'other', 'other', 'clasp hands']"
cartwheel_9_modified_south_east_asian.mp4,cartwheel,rock scissors paper,other,incorrect,"['other', 'other', 'other', 'clasp hands', 'other']"
cartwheel_9_modified_white.mp4,cartwheel,rock scissors paper,other,incorrect,"['other', 'other', 'other', 'other', 'clasp hands']"
celebrate_0_initial.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'golf', 'other']"
celebrate_0_modified_african.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'golf', 'other', 'other', 'other']"
celebrate_0_modified_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'other', 'other']"
celebrate_0_modified_hispanic.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'golf', 'other', 'juggle']"
celebrate_0_modified_indian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'golf', 'other', 'other', 'other']"
celebrate_0_modified_middle_eastern.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'juggle', 'golf', 'other']"
celebrate_0_modified_south_east_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'juggle', 'other', 'other']"
celebrate_1_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'other']"
celebrate_1_modified_african.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'other']"
celebrate_1_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'other']"
celebrate_1_modified_hispanic.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'other']"
celebrate_1_modified_indian.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'other']"
celebrate_1_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'other']"
celebrate_1_modified_south_east_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'other']"
celebrate_2_initial.mp4,celebrate,dying hair,style hair,incorrect,"['style hair', 'style hair', 'other', 'style hair', 'other']"
celebrate_2_modified_african.mp4,celebrate,cleaning shoes,other,incorrect,"['other', 'style hair', 'style hair', 'style hair', 'other']"
celebrate_2_modified_asian.mp4,celebrate,dying hair,style hair,incorrect,"['style hair', 'style hair', 'style hair', 'other', 'other']"
celebrate_2_modified_hispanic.mp4,celebrate,brushing hair,style hair,incorrect,"['style hair', 'style hair', 'other', 'other', 'style hair']"
celebrate_2_modified_indian.mp4,celebrate,counting money,other,incorrect,"['other', 'style hair', 'style hair', 'other', 'other']"
celebrate_2_modified_middle_eastern.mp4,celebrate,dying hair,style hair,incorrect,"['style hair', 'other', 'other', 'eat', 'other']"
celebrate_2_modified_white.mp4,celebrate,dying hair,style hair,incorrect,"['style hair', 'other', 'other', 'style hair', 'other']"
celebrate_3_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'juggle', 'other', 'other']"
celebrate_3_modified_african.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'golf']"
celebrate_3_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'juggle']"
celebrate_3_modified_hispanic.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'juggle', 'other', 'other']"
celebrate_3_modified_indian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'juggle']"
celebrate_3_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'golf']"
celebrate_3_modified_south_east_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'juggle']"
celebrate_4_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'golf', 'other']"
celebrate_4_modified_african.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'other']"
celebrate_4_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'golf', 'other', 'other']"
celebrate_4_modified_hispanic.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'golf', 'other']"
celebrate_4_modified_indian.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'golf']"
celebrate_4_modified_south_east_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'golf', 'other']"
celebrate_4_modified_white.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'golf', 'other', 'other']"
celebrate_5_initial.mp4,celebrate,throwing axe,other,incorrect,"['other', 'other', 'other', 'other', 'golf']"
celebrate_5_modified_african.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'golf']"
celebrate_5_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'golf', 'other']"
celebrate_5_modified_hispanic.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'golf']"
celebrate_5_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'golf', 'other']"
celebrate_5_modified_south_east_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'golf']"
celebrate_5_modified_white.mp4,celebrate,throwing axe,other,incorrect,"['other', 'other', 'other', 'other', 'golf']"
celebrate_6_initial.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'juggle', 'golf']"
celebrate_6_modified_african.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'golf', 'juggle']"
celebrate_6_modified_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'golf', 'juggle']"
celebrate_6_modified_indian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'golf', 'juggle']"
celebrate_6_modified_middle_eastern.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'juggle', 'golf']"
celebrate_6_modified_south_east_asian.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'golf', 'juggle']"
celebrate_6_modified_white.mp4,celebrate,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'golf', 'other']"
celebrate_7_initial.mp4,celebrate,feeding goats,other,incorrect,"['other', 'other', 'drink', 'juggle', 'other']"
celebrate_7_modified_african.mp4,celebrate,contact juggling,juggle,incorrect,"['juggle', 'wash', 'touching body parts', 'stretch', 'style hair']"
celebrate_7_modified_asian.mp4,celebrate,petting animal (not cat),other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_7_modified_hispanic.mp4,celebrate,feeding goats,other,incorrect,"['other', 'drink', 'other', 'juggle', 'other']"
celebrate_7_modified_indian.mp4,celebrate,feeding goats,other,incorrect,"['other', 'other', 'other', 'other', 'fish']"
celebrate_7_modified_middle_eastern.mp4,celebrate,feeding birds,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_7_modified_white.mp4,celebrate,feeding birds,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
celebrate_8_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'golf', 'other']"
celebrate_8_modified_african.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'juggle', 'other']"
celebrate_8_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'juggle', 'other']"
celebrate_8_modified_hispanic.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'juggle', 'other']"
celebrate_8_modified_indian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'golf', 'other']"
celebrate_8_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'juggle']"
celebrate_8_modified_south_east_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'other', 'juggle', 'other']"
celebrate_9_initial.mp4,celebrate,brushing hair,style hair,incorrect,"['style hair', 'other', 'style hair', 'other', 'other']"
celebrate_9_modified_asian.mp4,celebrate,brushing hair,style hair,incorrect,"['style hair', 'other', 'other', 'other', 'shave']"
celebrate_9_modified_hispanic.mp4,celebrate,brushing hair,style hair,incorrect,"['style hair', 'other', 'style hair', 'other', 'other']"
celebrate_9_modified_indian.mp4,celebrate,stretching leg,stretch,incorrect,"['stretch', 'other', 'other', 'stretch', 'other']"
celebrate_9_modified_middle_eastern.mp4,celebrate,brushing hair,style hair,incorrect,"['style hair', 'style hair', 'other', 'stretch', 'other']"
celebrate_9_modified_south_east_asian.mp4,celebrate,stretching leg,stretch,incorrect,"['stretch', 'stretch', 'style hair', 'arm movements', 'yoga']"
celebrate_9_modified_white.mp4,celebrate,brushing hair,style hair,incorrect,"['style hair', 'other', 'style hair', 'shave', 'stretch']"
clap_0_initial.mp4,clap,sign language interpreting,other,incorrect,"['other', 'other', 'stretch', 'style hair', 'other']"
clap_0_modified_african.mp4,clap,beatboxing,other,incorrect,"['other', 'other', 'other', 'juggle', 'other']"
clap_0_modified_asian.mp4,clap,sign language interpreting,other,incorrect,"['other', 'stretch', 'tie', 'juggle', 'other']"
clap_0_modified_hispanic.mp4,clap,sign language interpreting,other,incorrect,"['other', 'style hair', 'other', 'stretch', 'other']"
clap_0_modified_indian.mp4,clap,sign language interpreting,other,incorrect,"['other', 'other', 'stretch', 'stretch', 'tie']"
clap_0_modified_middle_eastern.mp4,clap,sign language interpreting,other,incorrect,"['other', 'style hair', 'other', 'other', 'style hair']"
clap_0_modified_south_east_asian.mp4,clap,sign language interpreting,other,incorrect,"['other', 'other', 'juggle', 'stretch', 'juggle']"
clap_1_initial.mp4,clap,throwing axe,other,incorrect,"['other', 'stretch', 'drink', 'other', 'play sport']"
clap_1_modified_african.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'other', 'other', 'clean something']"
clap_1_modified_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'other', 'clean something', 'other']"
clap_1_modified_hispanic.mp4,clap,pull ups,other,incorrect,"['other', 'stretch', 'clean something', 'arm movements', 'drink']"
clap_1_modified_indian.mp4,clap,pull ups,other,incorrect,"['other', 'clean something', 'stretch', 'other', 'arm movements']"
clap_1_modified_middle_eastern.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'drink', 'other', 'other', 'clean something']"
clap_1_modified_south_east_asian.mp4,clap,pull ups,other,incorrect,"['other', 'clean something', 'stretch', 'arm movements', 'drink']"
clap_2_initial.mp4,clap,feeding birds,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_2_modified_african.mp4,clap,reading book,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_2_modified_asian.mp4,clap,feeding birds,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_2_modified_hispanic.mp4,clap,feeding birds,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_2_modified_indian.mp4,clap,feeding birds,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_2_modified_middle_eastern.mp4,clap,feeding birds,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_2_modified_white.mp4,clap,feeding birds,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_3_initial.mp4,clap,massaging person's head,touching body parts,incorrect,"['touching body parts', 'other', 'other', 'other', 'yoga']"
clap_3_modified_african.mp4,clap,massaging person's head,touching body parts,incorrect,"['touching body parts', 'other', 'other', 'other', 'other']"
clap_3_modified_asian.mp4,clap,massaging person's head,touching body parts,incorrect,"['touching body parts', 'style hair', 'style hair', 'shave', 'style hair']"
clap_3_modified_hispanic.mp4,clap,massaging person's head,touching body parts,incorrect,"['touching body parts', 'style hair', 'style hair', 'shave', 'style hair']"
clap_3_modified_indian.mp4,clap,massaging person's head,touching body parts,incorrect,"['touching body parts', 'other', 'other', 'other', 'style hair']"
clap_3_modified_middle_eastern.mp4,clap,massaging person's head,touching body parts,incorrect,"['touching body parts', 'other', 'other', 'yoga', 'other']"
clap_3_modified_south_east_asian.mp4,clap,massaging person's head,touching body parts,incorrect,"['touching body parts', 'other', 'style hair', 'other', 'style hair']"
clap_4_initial.mp4,clap,using computer,other,incorrect,"['other', 'clap', 'other', 'touching body parts', 'other']"
clap_4_modified_african.mp4,clap,using computer,other,incorrect,"['other', 'clap', 'other', 'touching body parts', 'other']"
clap_4_modified_asian.mp4,clap,using computer,other,incorrect,"['other', 'clap', 'other', 'touching body parts', 'other']"
clap_4_modified_hispanic.mp4,clap,using computer,other,incorrect,"['other', 'clap', 'other', 'other', 'other']"
clap_4_modified_indian.mp4,clap,using computer,other,incorrect,"['other', 'clap', 'touching body parts', 'other', 'other']"
clap_4_modified_south_east_asian.mp4,clap,using computer,other,incorrect,"['other', 'other', 'clap', 'other', 'other']"
clap_4_modified_white.mp4,clap,using computer,other,incorrect,"['other', 'clap', 'other', 'touching body parts', 'other']"
clap_5_initial.mp4,clap,finger snapping,other,incorrect,"['other', 'juggle', 'other', 'dance', 'clap']"
clap_5_modified_african.mp4,clap,finger snapping,other,incorrect,"['other', 'juggle', 'clap', 'other', 'other']"
clap_5_modified_asian.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'other', 'clap', 'other', 'other']"
clap_5_modified_hispanic.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'other', 'clap', 'other', 'dance']"
clap_5_modified_middle_eastern.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'clap', 'other', 'other', 'dance']"
clap_5_modified_south_east_asian.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'other', 'shuffle', 'other', 'other']"
clap_5_modified_white.mp4,clap,drumming fingers,other,incorrect,"['other', 'clap', 'juggle', 'other', 'other']"
clap_6_initial.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'other', 'yoga']"
clap_6_modified_african.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'other', 'yoga', 'arm movements']"
clap_6_modified_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'other', 'yoga']"
clap_6_modified_indian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'other', 'yoga']"
clap_6_modified_middle_eastern.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'other', 'arm movements', 'yoga']"
clap_6_modified_south_east_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'other', 'arm movements', 'yoga']"
clap_6_modified_white.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'other', 'arm movements', 'yoga']"
clap_7_initial.mp4,clap,feeding birds,other,incorrect,"['other', 'other', 'other', 'touching body parts', 'tie']"
clap_7_modified_african.mp4,clap,petting animal (not cat),other,incorrect,"['other', 'other', 'other', 'stretch', 'other']"
clap_7_modified_asian.mp4,clap,massaging feet,other,incorrect,"['other', 'other', 'other', 'touching body parts', 'stretch']"
clap_7_modified_hispanic.mp4,clap,feeding birds,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_7_modified_indian.mp4,clap,petting animal (not cat),other,incorrect,"['other', 'other', 'other', 'touching body parts', 'stretch']"
clap_7_modified_middle_eastern.mp4,clap,massaging person's head,touching body parts,incorrect,"['touching body parts', 'other', 'other', 'stretch', 'other']"
clap_7_modified_white.mp4,clap,massaging person's head,touching body parts,incorrect,"['touching body parts', 'other', 'other', 'other', 'other']"
clap_8_initial.mp4,clap,using computer,other,incorrect,"['other', 'other', 'other', 'clap', 'other']"
clap_8_modified_african.mp4,clap,using computer,other,incorrect,"['other', 'other', 'clap', 'other', 'other']"
clap_8_modified_asian.mp4,clap,using computer,other,incorrect,"['other', 'other', 'other', 'clap', 'other']"
clap_8_modified_hispanic.mp4,clap,using computer,other,incorrect,"['other', 'other', 'other', 'other', 'clap']"
clap_8_modified_indian.mp4,clap,using computer,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_8_modified_middle_eastern.mp4,clap,using computer,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_8_modified_south_east_asian.mp4,clap,using computer,other,incorrect,"['other', 'other', 'other', 'other', 'shuffle']"
clap_9_initial.mp4,clap,slacklining,other,incorrect,"['other', 'yoga', 'stretch', 'jump', 'other']"
clap_9_modified_asian.mp4,clap,slacklining,other,incorrect,"['other', 'other', 'stretch', 'jump', 'yoga']"
clap_9_modified_hispanic.mp4,clap,slacklining,other,incorrect,"['other', 'jump', 'yoga', 'stretch', 'other']"
clap_9_modified_indian.mp4,clap,slacklining,other,incorrect,"['other', 'other', 'stretch', 'play sport', 'other']"
clap_9_modified_middle_eastern.mp4,clap,slacklining,other,incorrect,"['other', 'other', 'jump', 'stretch', 'bend']"
clap_9_modified_south_east_asian.mp4,clap,slacklining,other,incorrect,"['other', 'play sport', 'other', 'stretch', 'other']"
clap_9_modified_white.mp4,clap,slacklining,other,incorrect,"['other', 'jump', 'stretch', 'yoga', 'other']"
cry_0_initial.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
cry_0_modified_african.mp4,cry,playing keyboard,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']"
cry_0_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'play instrument', 'other']"
cry_0_modified_hispanic.mp4,cry,using computer,other,incorrect,"['other', 'other', 'other', 'play instrument', 'other']"
cry_0_modified_indian.mp4,cry,using computer,other,incorrect,"['other', 'other', 'other', 'play instrument', 'other']"
cry_0_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']"
cry_0_modified_south_east_asian.mp4,cry,slapping,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']"
cry_1_initial.mp4,cry,slapping,other,incorrect,"['other', 'other', 'perform', 'other', 'other']"
cry_1_modified_african.mp4,cry,air drumming,other,incorrect,"['other', 'bow', 'other', 'other', 'other']"
cry_1_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'perform', 'other', 'other']"
cry_1_modified_hispanic.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'bow', 'stretch', 'other']"
cry_1_modified_indian.mp4,cry,slapping,other,incorrect,"['other', 'perform', 'other', 'stretch', 'other']"
cry_1_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'other', 'perform', 'jog', 'stretch']"
cry_1_modified_south_east_asian.mp4,cry,stretching arm,stretch,incorrect,"['stretch', 'other', 'other', 'perform', 'jog']"
cry_2_initial.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'clasp hands']"
cry_2_modified_african.mp4,cry,slapping,other,incorrect,"['other', 'dance', 'other', 'other', 'other']"
cry_2_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'clasp hands']"
cry_2_modified_hispanic.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
