video,true_label,raw_prediction,mapped_prediction,result,top5
cartwheel_3_modified_asian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'stretch', 'other', 'jump']"
cartwheel_3_modified_hispanic.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'stretch']"
cartwheel_3_modified_indian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'play catch']"
cartwheel_3_modified_middle_eastern.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'stretch', 'jump', 'other']"
cartwheel_3_modified_south_east_asian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'throw']"
cartwheel_4_initial.mp4,cartwheel,tai chi,other,incorrect,"['other', 'cartwheel', 'other', 'play catch', 'throw']"
cartwheel_4_modified_african.mp4,cartwheel,tai chi,other,incorrect,"['other', 'cartwheel', 'other', 'play catch', 'throw']"
cartwheel_4_modified_asian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'cartwheel', 'other', 'play catch', 'throw']"
cartwheel_4_modified_hispanic.mp4,cartwheel,tai chi,other,incorrect,"['other', 'cartwheel', 'other', 'play catch', 'kick']"
cartwheel_4_modified_indian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'cartwheel', 'other', 'play catch', 'jump']"
cartwheel_4_modified_south_east_asian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'cartwheel', 'other', 'play catch', 'throw']"
cartwheel_4_modified_white.mp4,cartwheel,tai chi,other,incorrect,"['other', 'cartwheel', 'other', 'play catch', 'kick']"
cartwheel_5_initial.mp4,cartwheel,throwing discus,throw,incorrect,"['throw', 'arm movements', 'play catch', 'other', 'other']"
cartwheel_5_modified_african.mp4,cartwheel,throwing discus,throw,incorrect,"['throw', 'arm movements', 'play catch', 'other', 'other']"
cartwheel_5_modified_asian.mp4,cartwheel,throwing discus,throw,incorrect,"['throw', 'other', 'arm movements', 'stretch', 'other']"
cartwheel_5_modified_hispanic.mp4,cartwheel,tai chi,other,incorrect,"['other', 'stretch', 'throw', 'arm movements', 'other']"
cartwheel_5_modified_middle_eastern.mp4,cartwheel,tai chi,other,incorrect,"['other', 'stretch', 'throw', 'other', 'jump']"
cartwheel_5_modified_south_east_asian.mp4,cartwheel,throwing discus,throw,incorrect,"['throw', 'arm movements', 'other', 'play catch', 'other']"
cartwheel_5_modified_white.mp4,cartwheel,tai chi,other,incorrect,"['other', 'stretch', 'throw', 'jump', 'other']"
cartwheel_6_initial.mp4,cartwheel,juggling balls,juggle,incorrect,"['juggle', 'other', 'play catch', 'bow', 'other']"
cartwheel_6_modified_african.mp4,cartwheel,catching or throwing baseball,play catch,incorrect,"['play catch', 'juggle', 'other', 'other', 'stretch']"
cartwheel_6_modified_asian.mp4,cartwheel,beatboxing,other,incorrect,"['other', 'other', 'stretch', 'juggle', 'other']"
cartwheel_6_modified_indian.mp4,cartwheel,catching or throwing baseball,play catch,incorrect,"['play catch', 'juggle', 'other', 'stretch', 'other']"
cartwheel_6_modified_middle_eastern.mp4,cartwheel,beatboxing,other,incorrect,"['other', 'other', 'juggle', 'other', 'other']"
cartwheel_6_modified_south_east_asian.mp4,cartwheel,juggling balls,juggle,incorrect,"['juggle', 'play catch', 'other', 'stretch', 'other']"
cartwheel_6_modified_white.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'stretch', 'juggle', 'dance']"
cartwheel_7_initial.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'other']"
cartwheel_7_modified_african.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'play catch']"
cartwheel_7_modified_asian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'other']"
cartwheel_7_modified_hispanic.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'other']"
cartwheel_7_modified_indian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'play catch']"
cartwheel_7_modified_middle_eastern.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'play catch']"
cartwheel_7_modified_white.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'other', 'play catch', 'other']"
cartwheel_8_initial.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'play catch', 'other', 'throw']"
cartwheel_8_modified_african.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'play catch', 'throw', 'other']"
cartwheel_8_modified_asian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'play catch', 'throw', 'other']"
cartwheel_8_modified_hispanic.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'play catch', 'other', 'throw']"
cartwheel_8_modified_indian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'play catch', 'throw', 'other']"
cartwheel_8_modified_middle_eastern.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'play catch', 'other', 'throw']"
cartwheel_8_modified_south_east_asian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'play catch', 'throw', 'other']"
cartwheel_9_initial.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'play catch', 'kick', 'other']"
cartwheel_9_modified_asian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'other', 'play catch', 'arm movements', 'kick']"
cartwheel_9_modified_hispanic.mp4,cartwheel,tai chi,other,incorrect,"['other', 'kick', 'arm movements', 'play catch', 'other']"
cartwheel_9_modified_indian.mp4,cartwheel,tai chi,other,incorrect,"['other', 'play catch', 'other', 'kick', 'other']"
cartwheel_9_modified_middle_eastern.mp4,cartwheel,tai chi,other,incorrect,"['other', 'arm movements', 'kick', 'stretch', 'yoga']"
cartwheel_9_modified_south_east_asian.mp4,cartwheel,exercising arm,arm movements,incorrect,"['arm movements', 'other', 'play catch', 'kick', 'stretch']"
cartwheel_9_modified_white.mp4,cartwheel,tai chi,other,incorrect,"['other', 'arm movements', 'kick', 'stretch', 'yoga']"
celebrate_0_initial.mp4,celebrate,stretching arm,stretch,incorrect,"['stretch', 'other', 'arm movements', 'play catch', 'throw']"
celebrate_0_modified_african.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'stretch', 'play catch', 'other', 'throw']"
celebrate_0_modified_asian.mp4,celebrate,stretching arm,stretch,incorrect,"['stretch', 'other', 'arm movements', 'play catch', 'throw']"
celebrate_0_modified_hispanic.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'stretch', 'other', 'play catch', 'throw']"
celebrate_0_modified_indian.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'stretch', 'play catch', 'other', 'throw']"
celebrate_0_modified_middle_eastern.mp4,celebrate,stretching arm,stretch,incorrect,"['stretch', 'other', 'arm movements', 'throw', 'play catch']"
celebrate_0_modified_south_east_asian.mp4,celebrate,stretching arm,stretch,incorrect,"['stretch', 'arm movements', 'other', 'play catch', 'throw']"
celebrate_1_initial.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'throw', 'other', 'throw', 'other']"
celebrate_1_modified_african.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'play catch', 'play catch', 'throw']"
celebrate_1_modified_asian.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'throw', 'other', 'play catch']"
celebrate_1_modified_hispanic.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'play catch', 'other', 'throw']"
celebrate_1_modified_indian.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'play catch', 'throw', 'other']"
celebrate_1_modified_middle_eastern.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'other', 'throw', 'other']"
celebrate_1_modified_south_east_asian.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'throw', 'play catch', 'other']"
celebrate_2_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'dance', 'other']"
celebrate_2_modified_african.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'stretch', 'juggle', 'other']"
celebrate_2_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'dance', 'other']"
celebrate_2_modified_hispanic.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'other', 'other']"
celebrate_2_modified_indian.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'stretch', 'juggle', 'other']"
celebrate_2_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'other', 'other']"
celebrate_2_modified_white.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'other', 'other']"
celebrate_3_initial.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'throw', 'other', 'throw', 'other']"
celebrate_3_modified_african.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'throw', 'play catch', 'other']"
celebrate_3_modified_asian.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'throw', 'play catch', 'other']"
celebrate_3_modified_hispanic.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'other', 'throw', 'play catch']"
celebrate_3_modified_indian.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'throw', 'other', 'other']"
celebrate_3_modified_middle_eastern.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'throw', 'other', 'throw', 'play catch']"
celebrate_3_modified_south_east_asian.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'throw', 'other', 'play catch']"
celebrate_4_initial.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'throw', 'other', 'other', 'other']"
celebrate_4_modified_african.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'throw', 'play catch', 'other', 'other']"
celebrate_4_modified_asian.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'throw', 'other', 'other', 'other']"
celebrate_4_modified_hispanic.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'throw', 'other', 'other', 'throw']"
celebrate_4_modified_indian.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'throw', 'other', 'other', 'play catch']"
celebrate_4_modified_south_east_asian.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'throw', 'other', 'other', 'other']"
celebrate_4_modified_white.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'throw', 'other', 'other', 'other']"
celebrate_5_initial.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'throw', 'other', 'play catch', 'other']"
celebrate_5_modified_african.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'play catch', 'throw', 'other', 'other']"
celebrate_5_modified_asian.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'throw', 'other', 'play catch', 'other']"
celebrate_5_modified_hispanic.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'throw', 'other', 'play catch']"
celebrate_5_modified_middle_eastern.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'other', 'throw', 'other', 'other']"
celebrate_5_modified_south_east_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'throw', 'other', 'play catch']"
celebrate_5_modified_white.mp4,celebrate,passing American football (not in game),other,incorrect,"['other', 'other', 'throw', 'other', 'other']"
celebrate_6_initial.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'other', 'arm movements', 'stretch', 'other']"
celebrate_6_modified_african.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'stretch', 'other', 'throw', 'other']"
celebrate_6_modified_asian.mp4,celebrate,throwing discus,throw,incorrect,"['throw', 'stretch', 'arm movements', 'other', 'other']"
celebrate_6_modified_indian.mp4,celebrate,tai chi,other,incorrect,"['other', 'throw', 'arm movements', 'stretch', 'other']"
celebrate_6_modified_middle_eastern.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'stretch', 'throw', 'other', 'play catch']"
celebrate_6_modified_south_east_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'arm movements', 'throw', 'stretch', 'other']"
celebrate_6_modified_white.mp4,celebrate,stretching arm,stretch,incorrect,"['stretch', 'arm movements', 'throw', 'other', 'other']"
celebrate_7_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'stretch', 'juggle', 'other']"
celebrate_7_modified_african.mp4,celebrate,contact juggling,juggle,incorrect,"['juggle', 'other', 'play instrument', 'dance', 'juggle']"
celebrate_7_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'stretch', 'juggle', 'other']"
celebrate_7_modified_hispanic.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'stretch', 'other', 'other']"
celebrate_7_modified_indian.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'dance', 'stretch']"
celebrate_7_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'other', 'stretch', 'juggle', 'other']"
celebrate_7_modified_white.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'stretch', 'other', 'juggle']"
celebrate_8_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'stretch', 'other', 'arm movements', 'other']"
celebrate_8_modified_african.mp4,celebrate,front raises,raise body part,incorrect,"['raise body part', 'arm movements', 'throw', 'stretch', 'other']"
celebrate_8_modified_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'stretch', 'arm movements', 'other', 'throw']"
celebrate_8_modified_hispanic.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'other', 'stretch', 'throw', 'raise body part']"
celebrate_8_modified_indian.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'raise body part', 'throw', 'stretch', 'other']"
celebrate_8_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'stretch', 'arm movements', 'throw', 'play catch']"
celebrate_8_modified_south_east_asian.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'raise body part', 'throw', 'other', 'stretch']"
celebrate_9_initial.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'juggle']"
celebrate_9_modified_asian.mp4,celebrate,contact juggling,juggle,incorrect,"['juggle', 'other', 'juggle', 'other', 'stretch']"
celebrate_9_modified_hispanic.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'stretch', 'other']"
celebrate_9_modified_indian.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'juggle', 'stretch']"
celebrate_9_modified_middle_eastern.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'stretch', 'other']"
celebrate_9_modified_south_east_asian.mp4,celebrate,tai chi,other,incorrect,"['other', 'juggle', 'other', 'juggle', 'stretch']"
celebrate_9_modified_white.mp4,celebrate,contact juggling,juggle,incorrect,"['juggle', 'other', 'juggle', 'other', 'stretch']"
clap_0_initial.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'other', 'play instrument']"
clap_0_modified_african.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'dance', 'juggle', 'other', 'other']"
clap_0_modified_asian.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'dance', 'other', 'other']"
clap_0_modified_hispanic.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'other', 'dance']"
clap_0_modified_indian.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'dance', 'other', 'other']"
clap_0_modified_middle_eastern.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'other', 'play instrument']"
clap_0_modified_south_east_asian.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'play instrument', 'other', 'dance']"
clap_1_initial.mp4,clap,cartwheeling,cartwheel,incorrect,"['cartwheel', 'other', 'other', 'stretch', 'other']"
clap_1_modified_african.mp4,clap,cartwheeling,cartwheel,incorrect,"['cartwheel', 'other', 'stretch', 'jump', 'bend']"
clap_1_modified_asian.mp4,clap,cartwheeling,cartwheel,incorrect,"['cartwheel', 'stretch', 'other', 'juggle', 'jump']"
clap_1_modified_hispanic.mp4,clap,cartwheeling,cartwheel,incorrect,"['cartwheel', 'stretch', 'other', 'juggle', 'other']"
clap_1_modified_indian.mp4,clap,cartwheeling,cartwheel,incorrect,"['cartwheel', 'stretch', 'other', 'jump', 'juggle']"
clap_1_modified_middle_eastern.mp4,clap,cartwheeling,cartwheel,incorrect,"['cartwheel', 'stretch', 'other', 'other', 'juggle']"
clap_1_modified_south_east_asian.mp4,clap,cartwheeling,cartwheel,incorrect,"['cartwheel', 'stretch', 'juggle', 'other', 'other']"
clap_2_initial.mp4,clap,somersaulting,jump,incorrect,"['jump', 'other', 'juggle', 'other', 'cartwheel']"
clap_2_modified_african.mp4,clap,juggling balls,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'stretch']"
clap_2_modified_asian.mp4,clap,tai chi,other,incorrect,"['other', 'jump', 'juggle', 'other', 'other']"
clap_2_modified_hispanic.mp4,clap,tai chi,other,incorrect,"['other', 'juggle', 'jump', 'other', 'cartwheel']"
clap_2_modified_indian.mp4,clap,juggling balls,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'stretch']"
clap_2_modified_middle_eastern.mp4,clap,juggling balls,juggle,incorrect,"['juggle', 'jump', 'other', 'stretch', 'other']"
clap_2_modified_white.mp4,clap,juggling balls,juggle,incorrect,"['juggle', 'jump', 'other', 'stretch', 'yoga']"
clap_3_initial.mp4,clap,juggling balls,juggle,incorrect,"['juggle', 'other', 'other', 'jump', 'other']"
clap_3_modified_african.mp4,clap,juggling balls,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'other']"
clap_3_modified_asian.mp4,clap,beatboxing,other,incorrect,"['other', 'other', 'juggle', 'other', 'other']"
clap_3_modified_hispanic.mp4,clap,beatboxing,other,incorrect,"['other', 'other', 'juggle', 'other', 'juggle']"
clap_3_modified_indian.mp4,clap,beatboxing,other,incorrect,"['other', 'other', 'juggle', 'other', 'other']"
clap_3_modified_middle_eastern.mp4,clap,breakdancing,other,incorrect,"['other', 'other', 'other', 'other', 'juggle']"
clap_3_modified_south_east_asian.mp4,clap,beatboxing,other,incorrect,"['other', 'other', 'other', 'juggle', 'juggle']"
clap_4_initial.mp4,clap,tai chi,other,incorrect,"['other', 'other', 'other', 'stretch', 'jump']"
clap_4_modified_african.mp4,clap,rock climbing,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_4_modified_asian.mp4,clap,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_4_modified_hispanic.mp4,clap,tai chi,other,incorrect,"['other', 'jump', 'other', 'other', 'stretch']"
clap_4_modified_indian.mp4,clap,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
clap_4_modified_south_east_asian.mp4,clap,tai chi,other,incorrect,"['other', 'other', 'other', 'jump', 'stretch']"
clap_4_modified_white.mp4,clap,tai chi,other,incorrect,"['other', 'jump', 'other', 'stretch', 'other']"
clap_5_initial.mp4,clap,juggling balls,juggle,incorrect,"['juggle', 'yoga', 'other', 'stretch', 'jump']"
clap_5_modified_african.mp4,clap,playing bagpipes,other,incorrect,"['other', 'other', 'other', 'juggle', 'stretch']"
clap_5_modified_asian.mp4,clap,juggling balls,juggle,incorrect,"['juggle', 'stretch', 'yoga', 'cartwheel', 'other']"
clap_5_modified_hispanic.mp4,clap,juggling balls,juggle,incorrect,"['juggle', 'yoga', 'stretch', 'cartwheel', 'other']"
clap_5_modified_middle_eastern.mp4,clap,juggling balls,juggle,incorrect,"['juggle', 'other', 'other', 'stretch', 'yoga']"
clap_5_modified_south_east_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'cartwheel', 'juggle', 'yoga', 'jump']"
clap_5_modified_white.mp4,clap,juggling balls,juggle,incorrect,"['juggle', 'stretch', 'other', 'other', 'yoga']"
clap_6_initial.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'other', 'arm movements', 'other']"
clap_6_modified_african.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'other', 'arm movements', 'yoga']"
clap_6_modified_asian.mp4,clap,shooting basketball,dribble,incorrect,"['dribble', 'other', 'stretch', 'play sport', 'other']"
clap_6_modified_indian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'other', 'yoga', 'other']"
clap_6_modified_middle_eastern.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'dribble', 'other', 'play sport', 'other']"
clap_6_modified_south_east_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'other', 'other', 'yoga']"
clap_6_modified_white.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'dribble', 'other', 'play sport', 'other']"
clap_7_initial.mp4,clap,beatboxing,other,incorrect,"['other', 'juggle', 'other', 'other', 'juggle']"
clap_7_modified_african.mp4,clap,beatboxing,other,incorrect,"['other', 'other', 'juggle', 'other', 'dance']"
clap_7_modified_asian.mp4,clap,beatboxing,other,incorrect,"['other', 'other', 'other', 'juggle', 'other']"
clap_7_modified_hispanic.mp4,clap,beatboxing,other,incorrect,"['other', 'juggle', 'other', 'other', 'juggle']"
clap_7_modified_indian.mp4,clap,beatboxing,other,incorrect,"['other', 'other', 'other', 'juggle', 'perform']"
clap_7_modified_middle_eastern.mp4,clap,beatboxing,other,incorrect,"['other', 'juggle', 'other', 'other', 'juggle']"
clap_7_modified_white.mp4,clap,beatboxing,other,incorrect,"['other', 'juggle', 'other', 'other', 'juggle']"
clap_8_initial.mp4,clap,finger snapping,other,incorrect,"['other', 'juggle', 'dance', 'other', 'other']"
clap_8_modified_african.mp4,clap,breakdancing,other,incorrect,"['other', 'other', 'other', 'jump', 'cartwheel']"
clap_8_modified_asian.mp4,clap,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'other', 'other']"
clap_8_modified_hispanic.mp4,clap,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'stretch']"
clap_8_modified_indian.mp4,clap,tai chi,other,incorrect,"['other', 'other', 'other', 'jump', 'cartwheel']"
clap_8_modified_middle_eastern.mp4,clap,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'other', 'other']"
clap_8_modified_south_east_asian.mp4,clap,catching or throwing frisbee,other,incorrect,"['other', 'other', 'juggle', 'jump', 'cartwheel']"
clap_9_initial.mp4,clap,juggling balls,juggle,incorrect,"['juggle', 'other', 'cartwheel', 'other', 'juggle']"
clap_9_modified_asian.mp4,clap,cartwheeling,cartwheel,incorrect,"['cartwheel', 'other', 'other', 'other', 'juggle']"
clap_9_modified_hispanic.mp4,clap,flying kite,other,incorrect,"['other', 'cartwheel', 'other', 'juggle', 'other']"
clap_9_modified_indian.mp4,clap,cartwheeling,cartwheel,incorrect,"['cartwheel', 'other', 'other', 'juggle', 'juggle']"
clap_9_modified_middle_eastern.mp4,clap,flying kite,other,incorrect,"['other', 'cartwheel', 'other', 'other', 'juggle']"
clap_9_modified_south_east_asian.mp4,clap,flying kite,other,incorrect,"['other', 'cartwheel', 'other', 'other', 'jump']"
clap_9_modified_white.mp4,clap,flying kite,other,incorrect,"['other', 'cartwheel', 'other', 'juggle', 'other']"
cry_0_initial.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'jump', 'other', 'other']"
cry_0_modified_african.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'dribble', 'other']"
cry_0_modified_asian.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'jump', 'kick']"
cry_0_modified_hispanic.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'jump', 'other', 'dance']"
cry_0_modified_indian.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'jump', 'dance']"
cry_0_modified_middle_eastern.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'jump', 'other', 'other']"
cry_0_modified_south_east_asian.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'jump', 'dance']"
cry_1_initial.mp4,cry,drop kicking,kick,incorrect,"['kick', 'dribble', 'other', 'other', 'other']"
cry_1_modified_african.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'cartwheel']"
cry_1_modified_asian.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'dribble', 'other']"
cry_1_modified_hispanic.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'other', 'dribble', 'cartwheel']"
cry_1_modified_indian.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'kick']"
