video,true_label,raw_prediction,mapped_prediction,result,top5
cartwheel_2_modified_asian.mp4,cartwheel,breakdancing,other,incorrect,"['other', 'bend', 'arm movements', 'swing body part', 'yoga']"
cartwheel_2_modified_hispanic.mp4,cartwheel,breakdancing,other,incorrect,"['other', 'bend', 'arm movements', 'swing body part', 'other']"
cartwheel_2_modified_indian.mp4,cartwheel,breakdancing,other,incorrect,"['other', 'bend', 'arm movements', 'swing body part', 'other']"
cartwheel_2_modified_middle_eastern.mp4,cartwheel,breakdancing,other,incorrect,"['other', 'bend', 'arm movements', 'swing body part', 'yoga']"
cartwheel_2_modified_white.mp4,cartwheel,breakdancing,other,incorrect,"['other', 'bend', 'swing body part', 'arm movements', 'yoga']"
cartwheel_3_initial.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'arm movements', 'yoga', 'dance', 'bend']"
cartwheel_3_modified_african.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'raise body part', 'arm movements', 'other', 'dance']"
cartwheel_3_modified_asian.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'arm movements', 'bend', 'yoga', 'dance']"
cartwheel_3_modified_hispanic.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'raise body part', 'arm movements', 'dance', 'bend']"
cartwheel_3_modified_indian.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'raise body part', 'arm movements', 'dance', 'yoga']"
cartwheel_3_modified_middle_eastern.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'arm movements', 'dance', 'yoga', 'bend']"
cartwheel_3_modified_south_east_asian.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'arm movements', 'raise body part', 'dance', 'yoga']"
cartwheel_4_initial.mp4,cartwheel,robot dancing,dance,incorrect,"['dance', 'other', 'dance', 'other', 'other']"
cartwheel_4_modified_african.mp4,cartwheel,belly dancing,dance,incorrect,"['dance', 'other', 'dance', 'other', 'other']"
cartwheel_4_modified_asian.mp4,cartwheel,hammer throw,other,incorrect,"['other', 'other', 'dance', 'bend', 'swing body part']"
cartwheel_4_modified_hispanic.mp4,cartwheel,belly dancing,dance,incorrect,"['dance', 'other', 'dance', 'other', 'other']"
cartwheel_4_modified_indian.mp4,cartwheel,belly dancing,dance,incorrect,"['dance', 'other', 'other', 'dance', 'other']"
cartwheel_4_modified_south_east_asian.mp4,cartwheel,belly dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'dance']"
cartwheel_4_modified_white.mp4,cartwheel,robot dancing,dance,incorrect,"['dance', 'dance', 'other', 'other', 'other']"
cartwheel_5_initial.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'arm movements', 'bend', 'raise body part', 'other']"
cartwheel_5_modified_african.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'raise body part', 'other', 'arm movements', 'bend']"
cartwheel_5_modified_asian.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'arm movements', 'bend', 'raise body part', 'stretch']"
cartwheel_5_modified_hispanic.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'arm movements', 'bend', 'raise body part', 'stretch']"
cartwheel_5_modified_middle_eastern.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'bend', 'arm movements', 'stretch', 'yoga']"
cartwheel_5_modified_south_east_asian.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'raise body part', 'arm movements', 'bend', 'other']"
cartwheel_5_modified_white.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'arm movements', 'bend', 'stretch', 'stretch']"
cartwheel_6_initial.mp4,cartwheel,playing violin,play instrument,incorrect,"['play instrument', 'juggle', 'other', 'play instrument', 'other']"
cartwheel_6_modified_african.mp4,cartwheel,playing violin,play instrument,incorrect,"['play instrument', 'juggle', 'play instrument', 'other', 'other']"
cartwheel_6_modified_asian.mp4,cartwheel,playing flute,other,incorrect,"['other', 'play instrument', 'play instrument', 'swing body part', 'other']"
cartwheel_6_modified_indian.mp4,cartwheel,playing violin,play instrument,incorrect,"['play instrument', 'other', 'juggle', 'play instrument', 'other']"
cartwheel_6_modified_middle_eastern.mp4,cartwheel,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'juggle', 'play instrument', 'other']"
cartwheel_6_modified_south_east_asian.mp4,cartwheel,playing violin,play instrument,incorrect,"['play instrument', 'play instrument', 'juggle', 'other', 'other']"
cartwheel_6_modified_white.mp4,cartwheel,playing flute,other,incorrect,"['other', 'play instrument', 'play instrument', 'other', 'other']"
cartwheel_7_initial.mp4,cartwheel,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'bow', 'arm movements']"
cartwheel_7_modified_african.mp4,cartwheel,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'arm movements', 'bow']"
cartwheel_7_modified_asian.mp4,cartwheel,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'arm movements', 'bow']"
cartwheel_7_modified_hispanic.mp4,cartwheel,push up,other,incorrect,"['other', 'play instrument', 'other', 'bow', 'arm movements']"
cartwheel_7_modified_indian.mp4,cartwheel,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'bow', 'arm movements']"
cartwheel_7_modified_middle_eastern.mp4,cartwheel,push up,other,incorrect,"['other', 'play instrument', 'other', 'bow', 'arm movements']"
cartwheel_7_modified_white.mp4,cartwheel,push up,other,incorrect,"['other', 'play instrument', 'other', 'other', 'bow']"
cartwheel_8_initial.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'other', 'stretch', 'lunge', 'arm movements']"
cartwheel_8_modified_african.mp4,cartwheel,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'lunge', 'swing body part']"
cartwheel_8_modified_asian.mp4,cartwheel,playing violin,play instrument,incorrect,"['play instrument', 'other', 'lunge', 'other', 'stretch']"
cartwheel_8_modified_hispanic.mp4,cartwheel,push up,other,incorrect,"['other', 'other', 'play instrument', 'arm movements', 'swing body part']"
cartwheel_8_modified_indian.mp4,cartwheel,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'lunge', 'arm movements']"
cartwheel_8_modified_middle_eastern.mp4,cartwheel,swinging legs,swing body part,incorrect,"['swing body part', 'other', 'dance', 'lunge', 'stretch']"
cartwheel_8_modified_south_east_asian.mp4,cartwheel,playing violin,play instrument,incorrect,"['play instrument', 'other', 'lunge', 'stretch', 'other']"
cartwheel_9_initial.mp4,cartwheel,push up,other,incorrect,"['other', 'arm movements', 'other', 'swing body part', 'dance']"
cartwheel_9_modified_asian.mp4,cartwheel,push up,other,incorrect,"['other', 'arm movements', 'swing body part', 'other', 'other']"
cartwheel_9_modified_hispanic.mp4,cartwheel,push up,other,incorrect,"['other', 'arm movements', 'swing body part', 'other', 'other']"
cartwheel_9_modified_indian.mp4,cartwheel,push up,other,incorrect,"['other', 'arm movements', 'other', 'swing body part', 'dance']"
cartwheel_9_modified_middle_eastern.mp4,cartwheel,push up,other,incorrect,"['other', 'arm movements', 'swing body part', 'other', 'other']"
cartwheel_9_modified_south_east_asian.mp4,cartwheel,push up,other,incorrect,"['other', 'arm movements', 'swing body part', 'other', 'other']"
cartwheel_9_modified_white.mp4,cartwheel,push up,other,incorrect,"['other', 'arm movements', 'swing body part', 'other', 'other']"
celebrate_0_initial.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'swing body part', 'dance', 'other', 'stretch']"
celebrate_0_modified_african.mp4,celebrate,robot dancing,dance,incorrect,"['dance', 'play instrument', 'arm movements', 'other', 'other']"
celebrate_0_modified_asian.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'dance', 'other', 'stretch', 'swing body part']"
celebrate_0_modified_hispanic.mp4,celebrate,robot dancing,dance,incorrect,"['dance', 'play instrument', 'arm movements', 'other', 'other']"
celebrate_0_modified_indian.mp4,celebrate,robot dancing,dance,incorrect,"['dance', 'arm movements', 'play instrument', 'other', 'juggle']"
celebrate_0_modified_middle_eastern.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'dance', 'other', 'play instrument', 'other']"
celebrate_0_modified_south_east_asian.mp4,celebrate,exercising arm,arm movements,incorrect,"['arm movements', 'dance', 'play instrument', 'other', 'other']"
celebrate_1_initial.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'stretch', 'other', 'kick']"
celebrate_1_modified_african.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'dance', 'kick', 'juggle']"
celebrate_1_modified_asian.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'stretch', 'kick', 'other']"
celebrate_1_modified_hispanic.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'kick', 'stretch', 'kick']"
celebrate_1_modified_indian.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'dance', 'kick', 'kick']"
celebrate_1_modified_middle_eastern.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'other', 'stretch', 'kick']"
celebrate_1_modified_south_east_asian.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'dance', 'kick', 'stretch']"
celebrate_2_initial.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'other', 'other']"
celebrate_2_modified_african.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']"
celebrate_2_modified_asian.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'other', 'other']"
celebrate_2_modified_hispanic.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'other', 'play instrument']"
celebrate_2_modified_indian.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']"
celebrate_2_modified_middle_eastern.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']"
celebrate_2_modified_white.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']"
celebrate_3_initial.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'other', 'stretch', 'kick']"
celebrate_3_modified_african.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'stretch', 'dance', 'kick']"
celebrate_3_modified_asian.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'dance', 'stretch', 'kick']"
celebrate_3_modified_hispanic.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'dance', 'stretch', 'kick']"
celebrate_3_modified_indian.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'stretch', 'dance', 'kick']"
celebrate_3_modified_middle_eastern.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'other', 'dance', 'stretch']"
celebrate_3_modified_south_east_asian.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'dance', 'stretch', 'kick']"
celebrate_4_initial.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'arm movements', 'kick', 'stretch']"
celebrate_4_modified_african.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'kick', 'dance', 'other', 'stretch']"
celebrate_4_modified_asian.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'other', 'stretch', 'arm movements']"
celebrate_4_modified_hispanic.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'arm movements', 'kick', 'stretch']"
celebrate_4_modified_indian.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'kick', 'other', 'stretch']"
celebrate_4_modified_south_east_asian.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'arm movements', 'kick', 'stretch']"
celebrate_4_modified_white.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'arm movements', 'kick', 'stretch']"
celebrate_5_initial.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'dance', 'dance', 'other']"
celebrate_5_modified_african.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'dance', 'dance', 'other']"
celebrate_5_modified_asian.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'dance', 'dance', 'throw']"
celebrate_5_modified_hispanic.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'juggle', 'dance', 'throw']"
celebrate_5_modified_middle_eastern.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'juggle', 'dance', 'throw']"
celebrate_5_modified_south_east_asian.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'dance', 'dance', 'throw']"
celebrate_5_modified_white.mp4,celebrate,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'juggle', 'kick', 'throw']"
celebrate_6_initial.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'dance', 'other', 'juggle', 'other']"
celebrate_6_modified_african.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'dance', 'write', 'other', 'other']"
celebrate_6_modified_asian.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'dance', 'other', 'juggle', 'other']"
celebrate_6_modified_indian.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'dance', 'other', 'write', 'other']"
celebrate_6_modified_middle_eastern.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'dance', 'other', 'juggle', 'other']"
celebrate_6_modified_south_east_asian.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'dance', 'other', 'juggle', 'other']"
celebrate_6_modified_white.mp4,celebrate,playing violin,play instrument,incorrect,"['play instrument', 'dance', 'other', 'juggle', 'other']"
celebrate_7_initial.mp4,celebrate,playing ukulele,other,incorrect,"['other', 'play instrument', 'other', 'play instrument', 'other']"
celebrate_7_modified_african.mp4,celebrate,playing ukulele,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']"
celebrate_7_modified_asian.mp4,celebrate,playing ukulele,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']"
celebrate_7_modified_hispanic.mp4,celebrate,playing ukulele,other,incorrect,"['other', 'play instrument', 'play instrument', 'other', 'other']"
celebrate_7_modified_indian.mp4,celebrate,playing ukulele,other,incorrect,"['other', 'play instrument', 'other', 'other', 'play instrument']"
celebrate_7_modified_middle_eastern.mp4,celebrate,playing ukulele,other,incorrect,"['other', 'play instrument', 'other', 'play instrument', 'other']"
celebrate_7_modified_white.mp4,celebrate,playing ukulele,other,incorrect,"['other', 'play instrument', 'play instrument', 'juggle', 'other']"
celebrate_8_initial.mp4,celebrate,robot dancing,dance,incorrect,"['dance', 'arm movements', 'other', 'other', 'swing body part']"
celebrate_8_modified_african.mp4,celebrate,writing,write,incorrect,"['write', 'dance', 'play instrument', 'arm movements', 'other']"
celebrate_8_modified_asian.mp4,celebrate,robot dancing,dance,incorrect,"['dance', 'write', 'arm movements', 'other', 'play instrument']"
celebrate_8_modified_hispanic.mp4,celebrate,writing,write,incorrect,"['write', 'dance', 'arm movements', 'play instrument', 'other']"
celebrate_8_modified_indian.mp4,celebrate,writing,write,incorrect,"['write', 'play instrument', 'dance', 'arm movements', 'other']"
celebrate_8_modified_middle_eastern.mp4,celebrate,writing,write,incorrect,"['write', 'dance', 'other', 'arm movements', 'play instrument']"
celebrate_8_modified_south_east_asian.mp4,celebrate,writing,write,incorrect,"['write', 'dance', 'play instrument', 'arm movements', 'other']"
celebrate_9_initial.mp4,celebrate,playing ukulele,other,incorrect,"['other', 'play instrument', 'other', 'play instrument', 'other']"
celebrate_9_modified_asian.mp4,celebrate,playing harp,other,incorrect,"['other', 'other', 'play instrument', 'play instrument', 'other']"
celebrate_9_modified_hispanic.mp4,celebrate,playing harp,other,incorrect,"['other', 'other', 'play instrument', 'play instrument', 'other']"
celebrate_9_modified_indian.mp4,celebrate,playing ukulele,other,incorrect,"['other', 'other', 'play instrument', 'play instrument', 'other']"
celebrate_9_modified_middle_eastern.mp4,celebrate,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'play instrument', 'other']"
celebrate_9_modified_south_east_asian.mp4,celebrate,playing ukulele,other,incorrect,"['other', 'other', 'play instrument', 'play instrument', 'other']"
celebrate_9_modified_white.mp4,celebrate,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'play instrument', 'other']"
clap_0_initial.mp4,clap,swinging legs,swing body part,incorrect,"['swing body part', 'other', 'dance', 'juggle', 'other']"
clap_0_modified_african.mp4,clap,air drumming,other,incorrect,"['other', 'swing body part', 'other', 'play instrument', 'other']"
clap_0_modified_asian.mp4,clap,air drumming,other,incorrect,"['other', 'swing body part', 'dance', 'play instrument', 'other']"
clap_0_modified_hispanic.mp4,clap,air drumming,other,incorrect,"['other', 'dance', 'swing body part', 'other', 'other']"
clap_0_modified_indian.mp4,clap,air drumming,other,incorrect,"['other', 'swing body part', 'other', 'play instrument', 'other']"
clap_0_modified_middle_eastern.mp4,clap,air drumming,other,incorrect,"['other', 'dance', 'swing body part', 'other', 'other']"
clap_0_modified_south_east_asian.mp4,clap,air drumming,other,incorrect,"['other', 'dance', 'swing body part', 'other', 'other']"
clap_1_initial.mp4,clap,swinging legs,swing body part,incorrect,"['swing body part', 'play instrument', 'stretch', 'other', 'arm movements']"
clap_1_modified_african.mp4,clap,swinging legs,swing body part,incorrect,"['swing body part', 'play instrument', 'stretch', 'other', 'kick']"
clap_1_modified_asian.mp4,clap,swinging legs,swing body part,incorrect,"['swing body part', 'play instrument', 'stretch', 'other', 'juggle']"
clap_1_modified_hispanic.mp4,clap,swinging legs,swing body part,incorrect,"['swing body part', 'play instrument', 'stretch', 'other', 'juggle']"
clap_1_modified_indian.mp4,clap,swinging legs,swing body part,incorrect,"['swing body part', 'play instrument', 'stretch', 'other', 'juggle']"
clap_1_modified_middle_eastern.mp4,clap,swinging legs,swing body part,incorrect,"['swing body part', 'play instrument', 'other', 'stretch', 'juggle']"
clap_1_modified_south_east_asian.mp4,clap,swinging legs,swing body part,incorrect,"['swing body part', 'play instrument', 'stretch', 'other', 'juggle']"
clap_2_initial.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'play instrument', 'other', 'other']"
clap_2_modified_african.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'play instrument', 'other', 'other']"
clap_2_modified_asian.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'play instrument', 'other', 'other']"
clap_2_modified_hispanic.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'play instrument', 'other', 'other']"
clap_2_modified_indian.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'play instrument', 'other', 'other']"
clap_2_modified_middle_eastern.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'play instrument', 'other', 'other']"
clap_2_modified_white.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'play instrument', 'other', 'other']"
clap_3_initial.mp4,clap,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'other', 'play instrument', 'other']"
clap_3_modified_african.mp4,clap,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'other', 'play instrument', 'other']"
clap_3_modified_asian.mp4,clap,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'other', 'play instrument', 'other']"
clap_3_modified_hispanic.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'play instrument']"
clap_3_modified_indian.mp4,clap,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'other', 'play instrument', 'other']"
clap_3_modified_middle_eastern.mp4,clap,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'other', 'play instrument', 'other']"
clap_3_modified_south_east_asian.mp4,clap,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'other', 'play instrument', 'other']"
clap_4_initial.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']"
clap_4_modified_african.mp4,clap,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'other', 'other']"
clap_4_modified_asian.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']"
clap_4_modified_hispanic.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']"
clap_4_modified_indian.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']"
clap_4_modified_south_east_asian.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']"
clap_4_modified_white.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']"
clap_5_initial.mp4,clap,playing flute,other,incorrect,"['other', 'play instrument', 'other', 'play instrument', 'other']"
clap_5_modified_african.mp4,clap,playing violin,play instrument,incorrect,"['play instrument', 'play instrument', 'other', 'other', 'write']"
clap_5_modified_asian.mp4,clap,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'other', 'play instrument']"
clap_5_modified_hispanic.mp4,clap,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'other', 'play instrument']"
clap_5_modified_middle_eastern.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'play instrument']"
clap_5_modified_south_east_asian.mp4,clap,playing flute,other,incorrect,"['other', 'other', 'play instrument', 'play instrument', 'other']"
clap_5_modified_white.mp4,clap,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'other', 'other']"
clap_6_initial.mp4,clap,sign language interpreting,other,incorrect,"['other', 'other', 'play instrument', 'other', 'stretch']"
clap_6_modified_african.mp4,clap,sign language interpreting,other,incorrect,"['other', 'dance', 'other', 'other', 'play instrument']"
clap_6_modified_asian.mp4,clap,sign language interpreting,other,incorrect,"['other', 'other', 'other', 'stretch', 'other']"
clap_6_modified_indian.mp4,clap,sign language interpreting,other,incorrect,"['other', 'other', 'play instrument', 'stretch', 'other']"
clap_6_modified_middle_eastern.mp4,clap,sign language interpreting,other,incorrect,"['other', 'other', 'other', 'stretch', 'play instrument']"
clap_6_modified_south_east_asian.mp4,clap,sign language interpreting,other,incorrect,"['other', 'other', 'other', 'play instrument', 'stretch']"
clap_6_modified_white.mp4,clap,sign language interpreting,other,incorrect,"['other', 'other', 'other', 'stretch', 'play instrument']"
clap_7_initial.mp4,clap,playing harp,other,incorrect,"['other', 'dance', 'play instrument', 'golf', 'other']"
clap_7_modified_african.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'golf', 'other']"
clap_7_modified_asian.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'dance', 'other']"
clap_7_modified_hispanic.mp4,clap,playing harp,other,incorrect,"['other', 'dance', 'play instrument', 'golf', 'other']"
clap_7_modified_indian.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'dance', 'other']"
clap_7_modified_middle_eastern.mp4,clap,playing harp,other,incorrect,"['other', 'dance', 'play instrument', 'golf', 'other']"
clap_7_modified_white.mp4,clap,playing harp,other,incorrect,"['other', 'dance', 'play instrument', 'golf', 'other']"
clap_8_initial.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']"
clap_8_modified_african.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']"
clap_8_modified_asian.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']"
clap_8_modified_hispanic.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'play instrument']"
clap_8_modified_indian.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'play instrument']"
clap_8_modified_middle_eastern.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']"
clap_8_modified_south_east_asian.mp4,clap,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'play instrument', 'other']"
clap_9_initial.mp4,clap,playing clarinet,other,incorrect,"['other', 'other', 'juggle', 'other', 'other']"
clap_9_modified_asian.mp4,clap,playing clarinet,other,incorrect,"['other', 'other', 'juggle', 'other', 'other']"
clap_9_modified_hispanic.mp4,clap,playing clarinet,other,incorrect,"['other', 'other', 'other', 'juggle', 'other']"
clap_9_modified_indian.mp4,clap,playing clarinet,other,incorrect,"['other', 'other', 'juggle', 'other', 'other']"
clap_9_modified_middle_eastern.mp4,clap,playing clarinet,other,incorrect,"['other', 'other', 'juggle', 'other', 'other']"
clap_9_modified_south_east_asian.mp4,clap,playing clarinet,other,incorrect,"['other', 'other', 'other', 'juggle', 'other']"
clap_9_modified_white.mp4,clap,playing clarinet,other,incorrect,"['other', 'other', 'juggle', 'other', 'other']"
cry_0_initial.mp4,cry,swinging legs,swing body part,incorrect,"['swing body part', 'stretch', 'other', 'yoga', 'other']"
cry_0_modified_african.mp4,cry,stretching leg,stretch,incorrect,"['stretch', 'other', 'yoga', 'swing body part', 'other']"
cry_0_modified_asian.mp4,cry,swinging legs,swing body part,incorrect,"['swing body part', 'stretch', 'other', 'other', 'yoga']"
cry_0_modified_hispanic.mp4,cry,swinging legs,swing body part,incorrect,"['swing body part', 'other', 'stretch', 'yoga', 'other']"
cry_0_modified_indian.mp4,cry,swinging legs,swing body part,incorrect,"['swing body part', 'stretch', 'yoga', 'other', 'other']"
