video,true_label,raw_prediction,mapped_prediction,result,top5
cartwheel_8_modified_hispanic.mp4,cartwheel,gymnastics tumbling,other,incorrect,"['other', 'cartwheel', 'bend', 'jump', 'throw']"
cartwheel_8_modified_indian.mp4,cartwheel,cartwheeling,cartwheel,correct,"['cartwheel', 'other', 'throw', 'bend', 'lunge']"
cartwheel_8_modified_middle_eastern.mp4,cartwheel,gymnastics tumbling,other,incorrect,"['other', 'cartwheel', 'throw', 'jump', 'bend']"
cartwheel_8_modified_south_east_asian.mp4,cartwheel,cartwheeling,cartwheel,correct,"['cartwheel', 'other', 'other', 'bend', 'jump']"
cartwheel_9_initial.mp4,cartwheel,cartwheeling,cartwheel,correct,"['cartwheel', 'actions with ball', 'lunge', 'squat', 'other']"
cartwheel_9_modified_asian.mp4,cartwheel,throwing ball,actions with ball,incorrect,"['actions with ball', 'squat', 'lunge', 'cartwheel', 'kick']"
cartwheel_9_modified_hispanic.mp4,cartwheel,squat,squat,incorrect,"['squat', 'actions with ball', 'kick', 'other', 'cartwheel']"
cartwheel_9_modified_indian.mp4,cartwheel,cartwheeling,cartwheel,correct,"['cartwheel', 'actions with ball', 'squat', 'lunge', 'kick']"
cartwheel_9_modified_middle_eastern.mp4,cartwheel,squat,squat,incorrect,"['squat', 'kick', 'swing body part', 'other', 'cartwheel']"
cartwheel_9_modified_south_east_asian.mp4,cartwheel,squat,squat,incorrect,"['squat', 'cartwheel', 'actions with ball', 'kick', 'other']"
cartwheel_9_modified_white.mp4,cartwheel,squat,squat,incorrect,"['squat', 'kick', 'swing body part', 'arm movements', 'other']"
celebrate_0_initial.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'play sport', 'other', 'play catch', 'golf']"
celebrate_0_modified_african.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'play catch', 'other']"
celebrate_0_modified_asian.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'play sport', 'other', 'play catch', 'golf']"
celebrate_0_modified_hispanic.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'play catch', 'other']"
celebrate_0_modified_indian.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'play catch', 'other']"
celebrate_0_modified_middle_eastern.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'play sport', 'play catch', 'golf']"
celebrate_0_modified_south_east_asian.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'other', 'play catch']"
celebrate_1_initial.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'swing body part', 'lunge', 'throw']"
celebrate_1_modified_african.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'swing body part', 'throw', 'actions with ball']"
celebrate_1_modified_asian.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'throw', 'cartwheel', 'swing body part', 'actions with ball']"
celebrate_1_modified_hispanic.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'swing body part', 'throw', 'lunge']"
celebrate_1_modified_indian.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'throw', 'swing body part', 'actions with ball']"
celebrate_1_modified_middle_eastern.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'swing body part', 'throw', 'lunge']"
celebrate_1_modified_south_east_asian.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'throw', 'cartwheel', 'other', 'actions with ball']"
celebrate_2_initial.mp4,celebrate,mowing lawn,other,incorrect,"['other', 'throw', 'other', 'bow', 'other']"
celebrate_2_modified_african.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'other', 'play catch']"
celebrate_2_modified_asian.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'other', 'bow']"
celebrate_2_modified_hispanic.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'other', 'juggle']"
celebrate_2_modified_indian.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'other', 'juggle']"
celebrate_2_modified_middle_eastern.mp4,celebrate,mowing lawn,other,incorrect,"['other', 'throw', 'other', 'other', 'bow']"
celebrate_2_modified_white.mp4,celebrate,mowing lawn,other,incorrect,"['other', 'throw', 'other', 'other', 'bow']"
celebrate_3_initial.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'throw', 'swing body part', 'other', 'cartwheel']"
celebrate_3_modified_african.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'swing body part', 'cartwheel', 'lunge', 'actions with ball']"
celebrate_3_modified_asian.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'swing body part', 'lunge', 'throw']"
celebrate_3_modified_hispanic.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'swing body part', 'throw', 'lunge']"
celebrate_3_modified_indian.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'throw', 'swing body part', 'lunge', 'cartwheel']"
celebrate_3_modified_middle_eastern.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'throw', 'other', 'swing body part', 'lunge']"
celebrate_3_modified_south_east_asian.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'swing body part', 'lunge', 'throw']"
celebrate_4_initial.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'lunge', 'swing body part', 'other']"
celebrate_4_modified_african.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'swing body part', 'cartwheel', 'lunge', 'actions with ball']"
celebrate_4_modified_asian.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'lunge', 'swing body part', 'other']"
celebrate_4_modified_hispanic.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'swing body part', 'lunge', 'other']"
celebrate_4_modified_indian.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'swing body part', 'lunge', 'actions with ball']"
celebrate_4_modified_south_east_asian.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'swing body part', 'lunge', 'actions with ball']"
celebrate_4_modified_white.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'lunge', 'swing body part', 'actions with ball']"
celebrate_5_initial.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'lunge', 'swing body part', 'actions with ball']"
celebrate_5_modified_african.mp4,celebrate,cartwheeling,cartwheel,incorrect,"['cartwheel', 'throw', 'lunge', 'actions with ball', 'other']"
celebrate_5_modified_asian.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'lunge', 'swing body part', 'actions with ball']"
celebrate_5_modified_hispanic.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'lunge', 'swing body part', 'actions with ball']"
celebrate_5_modified_middle_eastern.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'lunge', 'cartwheel', 'swing body part', 'actions with ball']"
celebrate_5_modified_south_east_asian.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'lunge', 'swing body part', 'actions with ball']"
celebrate_5_modified_white.mp4,celebrate,javelin throw,throw,incorrect,"['throw', 'cartwheel', 'lunge', 'swing body part', 'actions with ball']"
celebrate_6_initial.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'juggle', 'actions with ball']"
celebrate_6_modified_african.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'play sport', 'other', 'bow', 'other']"
celebrate_6_modified_asian.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'stretch', 'actions with ball']"
celebrate_6_modified_indian.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'cartwheel', 'swing body part']"
celebrate_6_modified_middle_eastern.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'juggle', 'actions with ball', 'cartwheel']"
celebrate_6_modified_south_east_asian.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'play sport', 'stretch', 'other']"
celebrate_6_modified_white.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'juggle', 'other', 'actions with ball', 'other']"
celebrate_7_initial.mp4,celebrate,mowing lawn,other,incorrect,"['other', 'throw', 'bow', 'stretch', 'stretch']"
celebrate_7_modified_african.mp4,celebrate,lunge,lunge,incorrect,"['lunge', 'stretch', 'stretch', 'squat', 'other']"
celebrate_7_modified_asian.mp4,celebrate,mowing lawn,other,incorrect,"['other', 'throw', 'bow', 'lunge', 'stretch']"
celebrate_7_modified_hispanic.mp4,celebrate,mowing lawn,other,incorrect,"['other', 'throw', 'bow', 'stretch', 'stretch']"
celebrate_7_modified_indian.mp4,celebrate,mowing lawn,other,incorrect,"['other', 'throw', 'lunge', 'stretch', 'stretch']"
celebrate_7_modified_middle_eastern.mp4,celebrate,mowing lawn,other,incorrect,"['other', 'stretch', 'throw', 'stretch', 'yoga']"
celebrate_7_modified_white.mp4,celebrate,stretching leg,stretch,incorrect,"['stretch', 'stretch', 'throw', 'other', 'yoga']"
celebrate_8_initial.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'juggle', 'play catch', 'actions with ball']"
celebrate_8_modified_african.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'juggle', 'juggle', 'other', 'other']"
celebrate_8_modified_asian.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'other', 'juggle', 'other', 'juggle']"
celebrate_8_modified_hispanic.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'juggle', 'juggle', 'other', 'other']"
celebrate_8_modified_indian.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'juggle', 'juggle', 'other', 'other']"
celebrate_8_modified_middle_eastern.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'juggle', 'other', 'juggle', 'other']"
celebrate_8_modified_south_east_asian.mp4,celebrate,hurling (sport),throw,incorrect,"['throw', 'juggle', 'juggle', 'other', 'other']"
celebrate_9_initial.mp4,celebrate,mowing lawn,other,incorrect,"['other', 'throw', 'bow', 'other', 'other']"
celebrate_9_modified_asian.mp4,celebrate,mowing lawn,other,incorrect,"['other', 'stretch', 'throw', 'other', 'swing body part']"
celebrate_9_modified_hispanic.mp4,celebrate,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'other', 'actions with ball']"
celebrate_9_modified_indian.mp4,celebrate,mowing lawn,other,incorrect,"['other', 'throw', 'bow', 'other', 'other']"
celebrate_9_modified_middle_eastern.mp4,celebrate,mowing lawn,other,incorrect,"['other', 'stretch', 'throw', 'other', 'swing body part']"
celebrate_9_modified_south_east_asian.mp4,celebrate,mowing lawn,other,incorrect,"['other', 'other', 'bow', 'throw', 'other']"
celebrate_9_modified_white.mp4,celebrate,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'stretch', 'other']"
clap_0_initial.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'throw', 'play catch']"
clap_0_modified_african.mp4,clap,mowing lawn,other,incorrect,"['other', 'throw', 'other', 'other', 'other']"
clap_0_modified_asian.mp4,clap,mowing lawn,other,incorrect,"['other', 'throw', 'other', 'other', 'other']"
clap_0_modified_hispanic.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'throw', 'other']"
clap_0_modified_indian.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'other', 'other']"
clap_0_modified_middle_eastern.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'throw', 'play catch']"
clap_0_modified_south_east_asian.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'throw', 'play catch']"
clap_1_initial.mp4,clap,cleaning windows,clean something,incorrect,"['clean something', 'throw', 'throw', 'other', 'bow']"
clap_1_modified_african.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'other', 'clean something', 'bow', 'throw']"
clap_1_modified_asian.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'other', 'swing body part', 'throw', 'clean something']"
clap_1_modified_hispanic.mp4,clap,cleaning windows,clean something,incorrect,"['clean something', 'throw', 'other', 'throw', 'other']"
clap_1_modified_indian.mp4,clap,cleaning windows,clean something,incorrect,"['clean something', 'other', 'throw', 'cartwheel', 'throw']"
clap_1_modified_middle_eastern.mp4,clap,cleaning windows,clean something,incorrect,"['clean something', 'throw', 'other', 'throw', 'bow']"
clap_1_modified_south_east_asian.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'clean something', 'other', 'throw', 'bow']"
clap_2_initial.mp4,clap,mowing lawn,other,incorrect,"['other', 'throw', 'juggle', 'other', 'other']"
clap_2_modified_african.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'juggle', 'other', 'throw']"
clap_2_modified_asian.mp4,clap,mowing lawn,other,incorrect,"['other', 'throw', 'other', 'juggle', 'other']"
clap_2_modified_hispanic.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'juggle', 'other']"
clap_2_modified_indian.mp4,clap,mowing lawn,other,incorrect,"['other', 'juggle', 'other', 'other', 'swing body part']"
clap_2_modified_middle_eastern.mp4,clap,mowing lawn,other,incorrect,"['other', 'swing body part', 'juggle', 'other', 'throw']"
clap_2_modified_white.mp4,clap,mowing lawn,other,incorrect,"['other', 'swing body part', 'juggle', 'throw', 'other']"
clap_3_initial.mp4,clap,mowing lawn,other,incorrect,"['other', 'throw', 'other', 'juggle', 'play catch']"
clap_3_modified_african.mp4,clap,mowing lawn,other,incorrect,"['other', 'golf', 'other', 'other', 'play catch']"
clap_3_modified_asian.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'juggle', 'play catch']"
clap_3_modified_hispanic.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'other', 'juggle']"
clap_3_modified_indian.mp4,clap,kicking field goal,other,incorrect,"['other', 'other', 'golf', 'other', 'other']"
clap_3_modified_middle_eastern.mp4,clap,mowing lawn,other,incorrect,"['other', 'throw', 'other', 'juggle', 'play catch']"
clap_3_modified_south_east_asian.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'play catch', 'juggle']"
clap_4_initial.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'other', 'play catch']"
clap_4_modified_african.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'play catch', 'other']"
clap_4_modified_asian.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'other', 'play catch']"
clap_4_modified_hispanic.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'other', 'play catch']"
clap_4_modified_indian.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'other', 'play catch']"
clap_4_modified_south_east_asian.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'other', 'play catch']"
clap_4_modified_white.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'other', 'play catch']"
clap_5_initial.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'other', 'other']"
clap_5_modified_african.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'bow', 'other', 'other', 'other']"
clap_5_modified_asian.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'other', 'juggle', 'other', 'stretch']"
clap_5_modified_hispanic.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'juggle', 'other']"
clap_5_modified_middle_eastern.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'other', 'juggle', 'other', 'stretch']"
clap_5_modified_south_east_asian.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'other', 'other', 'other', 'juggle']"
clap_5_modified_white.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'juggle', 'other', 'other', 'stretch']"
clap_6_initial.mp4,clap,archery,bow,incorrect,"['bow', 'throw', 'clean something', 'other', 'stretch']"
clap_6_modified_african.mp4,clap,archery,bow,incorrect,"['bow', 'throw', 'other', 'other', 'clean something']"
clap_6_modified_asian.mp4,clap,archery,bow,incorrect,"['bow', 'throw', 'stretch', 'other', 'arm movements']"
clap_6_modified_indian.mp4,clap,archery,bow,incorrect,"['bow', 'other', 'throw', 'clean something', 'other']"
clap_6_modified_middle_eastern.mp4,clap,archery,bow,incorrect,"['bow', 'throw', 'stretch', 'other', 'arm movements']"
clap_6_modified_south_east_asian.mp4,clap,archery,bow,incorrect,"['bow', 'other', 'clean something', 'throw', 'other']"
clap_6_modified_white.mp4,clap,archery,bow,incorrect,"['bow', 'stretch', 'throw', 'other', 'arm movements']"
clap_7_initial.mp4,clap,mowing lawn,other,incorrect,"['other', 'juggle', 'throw', 'swing body part', 'other']"
clap_7_modified_african.mp4,clap,mowing lawn,other,incorrect,"['other', 'swing body part', 'other', 'juggle', 'throw']"
clap_7_modified_asian.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'other', 'juggle', 'swing body part']"
clap_7_modified_hispanic.mp4,clap,mowing lawn,other,incorrect,"['other', 'swing body part', 'juggle', 'other', 'throw']"
clap_7_modified_indian.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'swing body part', 'other', 'juggle']"
clap_7_modified_middle_eastern.mp4,clap,mowing lawn,other,incorrect,"['other', 'swing body part', 'juggle', 'throw', 'other']"
clap_7_modified_white.mp4,clap,mowing lawn,other,incorrect,"['other', 'swing body part', 'throw', 'juggle', 'other']"
clap_8_initial.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'juggle', 'play catch']"
clap_8_modified_african.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'play catch', 'throw', 'other']"
clap_8_modified_asian.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'juggle', 'play catch']"
clap_8_modified_hispanic.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'play catch', 'juggle']"
clap_8_modified_indian.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'play catch', 'other']"
clap_8_modified_middle_eastern.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'juggle', 'play catch']"
clap_8_modified_south_east_asian.mp4,clap,mowing lawn,other,incorrect,"['other', 'other', 'throw', 'play catch', 'other']"
clap_9_initial.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'other', 'clean something', 'bow', 'juggle']"
clap_9_modified_asian.mp4,clap,cleaning windows,clean something,incorrect,"['clean something', 'throw', 'other', 'bow', 'juggle']"
clap_9_modified_hispanic.mp4,clap,cleaning windows,clean something,incorrect,"['clean something', 'other', 'throw', 'bow', 'play catch']"
clap_9_modified_indian.mp4,clap,cleaning windows,clean something,incorrect,"['clean something', 'throw', 'other', 'bow', 'juggle']"
clap_9_modified_middle_eastern.mp4,clap,cleaning windows,clean something,incorrect,"['clean something', 'throw', 'other', 'juggle', 'bow']"
clap_9_modified_south_east_asian.mp4,clap,hurling (sport),throw,incorrect,"['throw', 'clean something', 'other', 'juggle', 'bow']"
clap_9_modified_white.mp4,clap,cleaning windows,clean something,incorrect,"['clean something', 'throw', 'other', 'bow', 'juggle']"
cry_0_initial.mp4,cry,mowing lawn,other,incorrect,"['other', 'throw', 'other', 'other', 'throw']"
cry_0_modified_african.mp4,cry,passing American football (not in game),other,incorrect,"['other', 'other', 'throw', 'other', 'play catch']"
cry_0_modified_asian.mp4,cry,passing American football (not in game),other,incorrect,"['other', 'other', 'throw', 'play catch', 'other']"
